precinct_id,precinct_name,race_id,race,candidate_id,candidate,count
5,Flagstaff 5,810,PROPOSITION 304,20,NO,737,
5,Flagstaff 5,820,PROPOSITION 403 - COCONINO COUNTY,999999,Number of Precincts for Race,1,
5,Flagstaff 5,820,PROPOSITION 403 - COCONINO COUNTY,999998,Number of Precincts Reporting,1,
5,Flagstaff 5,820,PROPOSITION 403 - COCONINO COUNTY,999997,Registered Voters,1851,
5,Flagstaff 5,820,PROPOSITION 403 - COCONINO COUNTY,999996,Times Counted,1302,
5,Flagstaff 5,820,PROPOSITION 403 - COCONINO COUNTY,10,YES,885,
5,Flagstaff 5,820,PROPOSITION 403 - COCONINO COUNTY,20,NO,376,
5,Flagstaff 5,825,PROPOSITION 406 - CITY OF FLAGSTAFF,999999,Number of Precincts for Race,1,
5,Flagstaff 5,825,PROPOSITION 406 - CITY OF FLAGSTAFF,999998,Number of Precincts Reporting,1,
5,Flagstaff 5,825,PROPOSITION 406 - CITY OF FLAGSTAFF,999997,Registered Voters,1594,
5,Flagstaff 5,825,PROPOSITION 406 - CITY OF FLAGSTAFF,999996,Times Counted,1137,
5,Flagstaff 5,825,PROPOSITION 406 - CITY OF FLAGSTAFF,10,YES,714,
5,Flagstaff 5,825,PROPOSITION 406 - CITY OF FLAGSTAFF,20,NO,375,
5,Flagstaff 5,830,FLAGSTAFF USD QUESTION,999999,Number of Precincts for Race,1,
5,Flagstaff 5,830,FLAGSTAFF USD QUESTION,999998,Number of Precincts Reporting,1,
5,Flagstaff 5,830,FLAGSTAFF USD QUESTION,999997,Registered Voters,1851,
5,Flagstaff 5,830,FLAGSTAFF USD QUESTION,999996,Times Counted,1302,
5,Flagstaff 5,830,FLAGSTAFF USD QUESTION,10,YES,844,
5,Flagstaff 5,830,FLAGSTAFF USD QUESTION,20,NO,405,
6,Flagstaff 6,999999,Race Statistics,999999,Number of Precincts,1,
6,Flagstaff 6,999999,Race Statistics,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,5,U.S.REP. IN CONGRESS - DIST. 1,999999,Number of Precincts for Race,1,
6,Flagstaff 6,5,U.S.REP. IN CONGRESS - DIST. 1,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,5,U.S.REP. IN CONGRESS - DIST. 1,999997,Registered Voters,976,
6,Flagstaff 6,5,U.S.REP. IN CONGRESS - DIST. 1,999996,Times Counted,546,
6,Flagstaff 6,5,U.S.REP. IN CONGRESS - DIST. 1,5,"KIRKPATRICK, ANN",326,
6,Flagstaff 6,5,U.S.REP. IN CONGRESS - DIST. 1,10,"TOBIN, ANDY",201,
6,Flagstaff 6,50,Governor,999999,Number of Precincts for Race,1,
6,Flagstaff 6,50,Governor,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,50,Governor,999997,Registered Voters,976,
6,Flagstaff 6,50,Governor,999996,Times Counted,546,
6,Flagstaff 6,50,Governor,5,"DUVAL, FRED",291,
6,Flagstaff 6,50,Governor,10,"DUCEY, DOUG",201,
6,Flagstaff 6,50,Governor,15,"HESS, BARRY J.",35,
6,Flagstaff 6,50,Governor,20,"MEALER, JOHN LEWIS",3,
6,Flagstaff 6,101,STATE SENATOR - DIST. 6,999999,Number of Precincts for Race,1,
6,Flagstaff 6,101,STATE SENATOR - DIST. 6,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,101,STATE SENATOR - DIST. 6,999997,Registered Voters,976,
6,Flagstaff 6,101,STATE SENATOR - DIST. 6,999996,Times Counted,546,
6,Flagstaff 6,101,STATE SENATOR - DIST. 6,10,"ALLEN, SYLVIA TENNEY",192,
6,Flagstaff 6,101,STATE SENATOR - DIST. 6,15,"O'HALLERAN, TOM",310,
6,Flagstaff 6,105,STATE REP. - DIST. 6 (ELECT 2),999999,Number of Precincts for Race,1,
6,Flagstaff 6,105,STATE REP. - DIST. 6 (ELECT 2),999998,Number of Precincts Reporting,1,
6,Flagstaff 6,105,STATE REP. - DIST. 6 (ELECT 2),999997,Registered Voters,976,
6,Flagstaff 6,105,STATE REP. - DIST. 6 (ELECT 2),999996,Times Counted,546,
6,Flagstaff 6,105,STATE REP. - DIST. 6 (ELECT 2),5,"MORRISON, LANNY",308,
6,Flagstaff 6,105,STATE REP. - DIST. 6 (ELECT 2),10,"BARTON, BRENDA",196,
6,Flagstaff 6,105,STATE REP. - DIST. 6 (ELECT 2),15,"THORPE, BOB",208,
6,Flagstaff 6,120,Secretary of State,999999,Number of Precincts for Race,1,
6,Flagstaff 6,120,Secretary of State,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,120,Secretary of State,999997,Registered Voters,976,
6,Flagstaff 6,120,Secretary of State,999996,Times Counted,546,
6,Flagstaff 6,120,Secretary of State,5,"GODDARD, TERRY",323,
6,Flagstaff 6,120,Secretary of State,10,"REAGAN, MICHELE",206,
6,Flagstaff 6,125,Attorney General,999999,Number of Precincts for Race,1,
6,Flagstaff 6,125,Attorney General,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,125,Attorney General,999997,Registered Voters,976,
6,Flagstaff 6,125,Attorney General,999996,Times Counted,546,
6,Flagstaff 6,125,Attorney General,5,"ROTELLINI, FELECIA",312,
6,Flagstaff 6,125,Attorney General,10,"BRNOVICH, MARK",209,
6,Flagstaff 6,130,State Treasurer,999999,Number of Precincts for Race,1,
6,Flagstaff 6,130,State Treasurer,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,130,State Treasurer,999997,Registered Voters,976,
6,Flagstaff 6,130,State Treasurer,999996,Times Counted,546,
6,Flagstaff 6,130,State Treasurer,5,"DEWIT, JEFF",307,
6,Flagstaff 6,140,Superintendent of Public Instruction,999999,Number of Precincts for Race,1,
6,Flagstaff 6,140,Superintendent of Public Instruction,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,140,Superintendent of Public Instruction,999997,Registered Voters,976,
6,Flagstaff 6,140,Superintendent of Public Instruction,999996,Times Counted,546,
6,Flagstaff 6,140,Superintendent of Public Instruction,5,"GARCIA, DAVID",317,
6,Flagstaff 6,140,Superintendent of Public Instruction,10,"DOUGLAS, DIANE M.",198,
6,Flagstaff 6,145,State Mine Inspector,999999,Number of Precincts for Race,1,
6,Flagstaff 6,145,State Mine Inspector,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,145,State Mine Inspector,999997,Registered Voters,976,
6,Flagstaff 6,145,State Mine Inspector,999996,Times Counted,546,
6,Flagstaff 6,145,State Mine Inspector,10,"HART, JOE",314,
6,Flagstaff 6,150,Corporation Commissioner,999999,Number of Precincts for Race,1,
6,Flagstaff 6,150,Corporation Commissioner,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,150,Corporation Commissioner,999997,Registered Voters,976,
6,Flagstaff 6,150,Corporation Commissioner,999996,Times Counted,546,
6,Flagstaff 6,150,Corporation Commissioner,5,"HOLWAY, JIM",265,
6,Flagstaff 6,150,Corporation Commissioner,10,"KENNEDY, SANDRA",299,
6,Flagstaff 6,150,Corporation Commissioner,15,"FORESE, TOM",181,
6,Flagstaff 6,150,Corporation Commissioner,20,"LITTLE, DOUG",199,
6,Flagstaff 6,501,CLERK OF THE SUPERIOR COURT,999999,Number of Precincts for Race,1,
6,Flagstaff 6,501,CLERK OF THE SUPERIOR COURT,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,501,CLERK OF THE SUPERIOR COURT,999997,Registered Voters,976,
6,Flagstaff 6,501,CLERK OF THE SUPERIOR COURT,999996,Times Counted,546,
6,Flagstaff 6,501,CLERK OF THE SUPERIOR COURT,15,"WYANT, VALERIE",376,
6,Flagstaff 6,506,CONSTABLE - FLAGSTAFF,999999,Number of Precincts for Race,1,
6,Flagstaff 6,506,CONSTABLE - FLAGSTAFF,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,506,CONSTABLE - FLAGSTAFF,999997,Registered Voters,976,
6,Flagstaff 6,506,CONSTABLE - FLAGSTAFF,999996,Times Counted,546,
6,Flagstaff 6,506,CONSTABLE - FLAGSTAFF,10,"WOMBLE, DARRIN",370,
6,Flagstaff 6,516,JUSTICE OF THE PEACE - FLAGSTAFF,999999,Number of Precincts for Race,1,
6,Flagstaff 6,516,JUSTICE OF THE PEACE - FLAGSTAFF,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,516,JUSTICE OF THE PEACE - FLAGSTAFF,999997,Registered Voters,976,
6,Flagstaff 6,516,JUSTICE OF THE PEACE - FLAGSTAFF,999996,Times Counted,546,
6,Flagstaff 6,516,JUSTICE OF THE PEACE - FLAGSTAFF,5,"GRODMAN, HOWARD",291,
6,Flagstaff 6,516,JUSTICE OF THE PEACE - FLAGSTAFF,10,"MORROW, KEVIN",160,
6,Flagstaff 6,535,COUNTY SUPERINTENDENT OF SCHOOLS,999999,Number of Precincts for Race,1,
6,Flagstaff 6,535,COUNTY SUPERINTENDENT OF SCHOOLS,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,535,COUNTY SUPERINTENDENT OF SCHOOLS,999997,Registered Voters,976,
6,Flagstaff 6,535,COUNTY SUPERINTENDENT OF SCHOOLS,999996,Times Counted,546,
6,Flagstaff 6,535,COUNTY SUPERINTENDENT OF SCHOOLS,10,"VANDERWEY, RISHA",356,
6,Flagstaff 6,540,JUDGE OF THE SUPERIOR COURT - DIV 1,999999,Number of Precincts for Race,1,
6,Flagstaff 6,540,JUDGE OF THE SUPERIOR COURT - DIV 1,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,540,JUDGE OF THE SUPERIOR COURT - DIV 1,999997,Registered Voters,976,
6,Flagstaff 6,540,JUDGE OF THE SUPERIOR COURT - DIV 1,999996,Times Counted,546,
6,Flagstaff 6,540,JUDGE OF THE SUPERIOR COURT - DIV 1,5,"HARRIS, BRENT D.",195,
6,Flagstaff 6,540,JUDGE OF THE SUPERIOR COURT - DIV 1,10,"HATCH, JACQUELINE",234,
6,Flagstaff 6,545,JUDGE OF THE SUPERIOR COURT - DIV 2,999999,Number of Precincts for Race,1,
6,Flagstaff 6,545,JUDGE OF THE SUPERIOR COURT - DIV 2,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,545,JUDGE OF THE SUPERIOR COURT - DIV 2,999997,Registered Voters,976,
6,Flagstaff 6,545,JUDGE OF THE SUPERIOR COURT - DIV 2,999996,Times Counted,546,
6,Flagstaff 6,545,JUDGE OF THE SUPERIOR COURT - DIV 2,10,"SLAYTON, DAN",346,
6,Flagstaff 6,550,JUDGE OF THE SUPERIOR COURT - DIV 4,999999,Number of Precincts for Race,1,
6,Flagstaff 6,550,JUDGE OF THE SUPERIOR COURT - DIV 4,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,550,JUDGE OF THE SUPERIOR COURT - DIV 4,999997,Registered Voters,976,
6,Flagstaff 6,550,JUDGE OF THE SUPERIOR COURT - DIV 4,999996,Times Counted,546,
6,Flagstaff 6,550,JUDGE OF THE SUPERIOR COURT - DIV 4,5,"FRIDLUND-HORNE, E.",321,
6,Flagstaff 6,555,RETAIN JUSTICE SCOTT BALES,999999,Number of Precincts for Race,1,
6,Flagstaff 6,555,RETAIN JUSTICE SCOTT BALES,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,555,RETAIN JUSTICE SCOTT BALES,999997,Registered Voters,976,
6,Flagstaff 6,555,RETAIN JUSTICE SCOTT BALES,999996,Times Counted,546,
6,Flagstaff 6,555,RETAIN JUSTICE SCOTT BALES,10,YES,281,
6,Flagstaff 6,555,RETAIN JUSTICE SCOTT BALES,20,NO,84,
6,Flagstaff 6,560,RETAIN JUSTICE ROBERT BRUTINEL,999999,Number of Precincts for Race,1,
6,Flagstaff 6,560,RETAIN JUSTICE ROBERT BRUTINEL,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,560,RETAIN JUSTICE ROBERT BRUTINEL,999997,Registered Voters,976,
6,Flagstaff 6,560,RETAIN JUSTICE ROBERT BRUTINEL,999996,Times Counted,546,
6,Flagstaff 6,560,RETAIN JUSTICE ROBERT BRUTINEL,10,YES,259,
6,Flagstaff 6,560,RETAIN JUSTICE ROBERT BRUTINEL,20,NO,106,
6,Flagstaff 6,565,RETAIN JUDGE ANDREW GOULD,999999,Number of Precincts for Race,1,
6,Flagstaff 6,565,RETAIN JUDGE ANDREW GOULD,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,565,RETAIN JUDGE ANDREW GOULD,999997,Registered Voters,976,
6,Flagstaff 6,565,RETAIN JUDGE ANDREW GOULD,999996,Times Counted,546,
6,Flagstaff 6,565,RETAIN JUDGE ANDREW GOULD,10,YES,265,
6,Flagstaff 6,565,RETAIN JUDGE ANDREW GOULD,20,NO,97,
6,Flagstaff 6,570,RETAIN JUDGE PATRICIA OROZCO,999999,Number of Precincts for Race,1,
6,Flagstaff 6,570,RETAIN JUDGE PATRICIA OROZCO,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,570,RETAIN JUDGE PATRICIA OROZCO,999997,Registered Voters,976,
6,Flagstaff 6,570,RETAIN JUDGE PATRICIA OROZCO,999996,Times Counted,546,
6,Flagstaff 6,570,RETAIN JUDGE PATRICIA OROZCO,10,YES,279,
6,Flagstaff 6,570,RETAIN JUDGE PATRICIA OROZCO,20,NO,84,
6,Flagstaff 6,595,COCONINO COMMUNITY COLLEGE DISTRICT 1 BOARD MEMBER,999999,Number of Precincts for Race,1,
6,Flagstaff 6,595,COCONINO COMMUNITY COLLEGE DISTRICT 1 BOARD MEMBER,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,595,COCONINO COMMUNITY COLLEGE DISTRICT 1 BOARD MEMBER,999997,Registered Voters,976,
6,Flagstaff 6,595,COCONINO COMMUNITY COLLEGE DISTRICT 1 BOARD MEMBER,999996,Times Counted,546,
6,Flagstaff 6,595,COCONINO COMMUNITY COLLEGE DISTRICT 1 BOARD MEMBER,5,"MCDONALD, JOHN R.",132,
6,Flagstaff 6,595,COCONINO COMMUNITY COLLEGE DISTRICT 1 BOARD MEMBER,10,"WHITE, NATHANIEL",219,
6,Flagstaff 6,601,MAYOR - CITY OF FLAGSTAFF,999999,Number of Precincts for Race,1,
6,Flagstaff 6,601,MAYOR - CITY OF FLAGSTAFF,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,601,MAYOR - CITY OF FLAGSTAFF,999997,Registered Voters,908,
6,Flagstaff 6,601,MAYOR - CITY OF FLAGSTAFF,999996,Times Counted,501,
6,Flagstaff 6,601,MAYOR - CITY OF FLAGSTAFF,10,"HASAPIS, JAMES",198,
6,Flagstaff 6,601,MAYOR - CITY OF FLAGSTAFF,20,"NABOURS, JERRY",258,
6,Flagstaff 6,605,COUNCIL MEMBER - CITY OF FLAGSTAFF,999999,Number of Precincts for Race,1,
6,Flagstaff 6,605,COUNCIL MEMBER - CITY OF FLAGSTAFF,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,605,COUNCIL MEMBER - CITY OF FLAGSTAFF,999997,Registered Voters,908,
6,Flagstaff 6,605,COUNCIL MEMBER - CITY OF FLAGSTAFF,999996,Times Counted,501,
6,Flagstaff 6,605,COUNCIL MEMBER - CITY OF FLAGSTAFF,5,"BAROTZ, CELIA",254,
6,Flagstaff 6,605,COUNCIL MEMBER - CITY OF FLAGSTAFF,10,"MCCARTHY, JIM",187,
6,Flagstaff 6,605,COUNCIL MEMBER - CITY OF FLAGSTAFF,15,"ODEGAARD, CHARLIE",197,
6,Flagstaff 6,605,COUNCIL MEMBER - CITY OF FLAGSTAFF,20,"OVERTON, SCOTT",204,
6,Flagstaff 6,605,COUNCIL MEMBER - CITY OF FLAGSTAFF,25,"PUTZOVA, EVA",206,
6,Flagstaff 6,605,COUNCIL MEMBER - CITY OF FLAGSTAFF,30,"WOODSON, MARK",152,
6,Flagstaff 6,800,PROPOSITION 122,999999,Number of Precincts for Race,1,
6,Flagstaff 6,800,PROPOSITION 122,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,800,PROPOSITION 122,999997,Registered Voters,976,
6,Flagstaff 6,800,PROPOSITION 122,999996,Times Counted,546,
6,Flagstaff 6,800,PROPOSITION 122,10,YES,206,
6,Flagstaff 6,800,PROPOSITION 122,20,NO,311,
6,Flagstaff 6,805,PROPOSITION 303,999999,Number of Precincts for Race,1,
6,Flagstaff 6,805,PROPOSITION 303,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,805,PROPOSITION 303,999997,Registered Voters,976,
6,Flagstaff 6,805,PROPOSITION 303,999996,Times Counted,546,
6,Flagstaff 6,805,PROPOSITION 303,10,YES,416,
6,Flagstaff 6,805,PROPOSITION 303,20,NO,110,
6,Flagstaff 6,810,PROPOSITION 304,999999,Number of Precincts for Race,1,
6,Flagstaff 6,810,PROPOSITION 304,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,810,PROPOSITION 304,999997,Registered Voters,976,
6,Flagstaff 6,810,PROPOSITION 304,999996,Times Counted,546,
6,Flagstaff 6,810,PROPOSITION 304,10,YES,148,
6,Flagstaff 6,810,PROPOSITION 304,20,NO,371,
6,Flagstaff 6,820,PROPOSITION 403 - COCONINO COUNTY,999999,Number of Precincts for Race,1,
6,Flagstaff 6,820,PROPOSITION 403 - COCONINO COUNTY,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,820,PROPOSITION 403 - COCONINO COUNTY,999997,Registered Voters,976,
6,Flagstaff 6,820,PROPOSITION 403 - COCONINO COUNTY,999996,Times Counted,546,
6,Flagstaff 6,820,PROPOSITION 403 - COCONINO COUNTY,10,YES,352,
6,Flagstaff 6,820,PROPOSITION 403 - COCONINO COUNTY,20,NO,179,
6,Flagstaff 6,825,PROPOSITION 406 - CITY OF FLAGSTAFF,999999,Number of Precincts for Race,1,
6,Flagstaff 6,825,PROPOSITION 406 - CITY OF FLAGSTAFF,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,825,PROPOSITION 406 - CITY OF FLAGSTAFF,999997,Registered Voters,908,
6,Flagstaff 6,825,PROPOSITION 406 - CITY OF FLAGSTAFF,999996,Times Counted,501,
6,Flagstaff 6,825,PROPOSITION 406 - CITY OF FLAGSTAFF,10,YES,262,
6,Flagstaff 6,825,PROPOSITION 406 - CITY OF FLAGSTAFF,20,NO,226,
6,Flagstaff 6,830,FLAGSTAFF USD QUESTION,999999,Number of Precincts for Race,1,
6,Flagstaff 6,830,FLAGSTAFF USD QUESTION,999998,Number of Precincts Reporting,1,
6,Flagstaff 6,830,FLAGSTAFF USD QUESTION,999997,Registered Voters,976,
6,Flagstaff 6,830,FLAGSTAFF USD QUESTION,999996,Times Counted,546,
6,Flagstaff 6,830,FLAGSTAFF USD QUESTION,10,YES,323,
6,Flagstaff 6,830,FLAGSTAFF USD QUESTION,20,NO,196,
7,Flagstaff 7,999999,Race Statistics,999999,Number of Precincts,1,
7,Flagstaff 7,999999,Race Statistics,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,5,U.S.REP. IN CONGRESS - DIST. 1,999999,Number of Precincts for Race,1,
7,Flagstaff 7,5,U.S.REP. IN CONGRESS - DIST. 1,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,5,U.S.REP. IN CONGRESS - DIST. 1,999997,Registered Voters,964,
7,Flagstaff 7,5,U.S.REP. IN CONGRESS - DIST. 1,999996,Times Counted,567,
7,Flagstaff 7,5,U.S.REP. IN CONGRESS - DIST. 1,5,"KIRKPATRICK, ANN",326,
7,Flagstaff 7,5,U.S.REP. IN CONGRESS - DIST. 1,10,"TOBIN, ANDY",221,
7,Flagstaff 7,50,Governor,999999,Number of Precincts for Race,1,
7,Flagstaff 7,50,Governor,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,50,Governor,999997,Registered Voters,964,
7,Flagstaff 7,50,Governor,999996,Times Counted,567,
7,Flagstaff 7,50,Governor,5,"DUVAL, FRED",290,
7,Flagstaff 7,50,Governor,10,"DUCEY, DOUG",233,
7,Flagstaff 7,50,Governor,15,"HESS, BARRY J.",33,
7,Flagstaff 7,50,Governor,20,"MEALER, JOHN LEWIS",2,
7,Flagstaff 7,101,STATE SENATOR - DIST. 6,999999,Number of Precincts for Race,1,
7,Flagstaff 7,101,STATE SENATOR - DIST. 6,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,101,STATE SENATOR - DIST. 6,999997,Registered Voters,964,
7,Flagstaff 7,101,STATE SENATOR - DIST. 6,999996,Times Counted,567,
7,Flagstaff 7,101,STATE SENATOR - DIST. 6,10,"ALLEN, SYLVIA TENNEY",192,
7,Flagstaff 7,101,STATE SENATOR - DIST. 6,15,"O'HALLERAN, TOM",306,
7,Flagstaff 7,105,STATE REP. - DIST. 6 (ELECT 2),999999,Number of Precincts for Race,1,
7,Flagstaff 7,105,STATE REP. - DIST. 6 (ELECT 2),999998,Number of Precincts Reporting,1,
7,Flagstaff 7,105,STATE REP. - DIST. 6 (ELECT 2),999997,Registered Voters,964,
7,Flagstaff 7,105,STATE REP. - DIST. 6 (ELECT 2),999996,Times Counted,567,
7,Flagstaff 7,105,STATE REP. - DIST. 6 (ELECT 2),5,"MORRISON, LANNY",287,
7,Flagstaff 7,105,STATE REP. - DIST. 6 (ELECT 2),10,"BARTON, BRENDA",224,
7,Flagstaff 7,105,STATE REP. - DIST. 6 (ELECT 2),15,"THORPE, BOB",225,
7,Flagstaff 7,120,Secretary of State,999999,Number of Precincts for Race,1,
7,Flagstaff 7,120,Secretary of State,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,120,Secretary of State,999997,Registered Voters,964,
7,Flagstaff 7,120,Secretary of State,999996,Times Counted,567,
7,Flagstaff 7,120,Secretary of State,5,"GODDARD, TERRY",310,
7,Flagstaff 7,120,Secretary of State,10,"REAGAN, MICHELE",227,
7,Flagstaff 7,125,Attorney General,999999,Number of Precincts for Race,1,
7,Flagstaff 7,125,Attorney General,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,125,Attorney General,999997,Registered Voters,964,
7,Flagstaff 7,125,Attorney General,999996,Times Counted,567,
7,Flagstaff 7,125,Attorney General,5,"ROTELLINI, FELECIA",303,
7,Flagstaff 7,125,Attorney General,10,"BRNOVICH, MARK",228,
7,Flagstaff 7,130,State Treasurer,999999,Number of Precincts for Race,1,
7,Flagstaff 7,130,State Treasurer,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,130,State Treasurer,999997,Registered Voters,964,
7,Flagstaff 7,130,State Treasurer,999996,Times Counted,567,
7,Flagstaff 7,130,State Treasurer,5,"DEWIT, JEFF",347,
7,Flagstaff 7,140,Superintendent of Public Instruction,999999,Number of Precincts for Race,1,
7,Flagstaff 7,140,Superintendent of Public Instruction,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,140,Superintendent of Public Instruction,999997,Registered Voters,964,
7,Flagstaff 7,140,Superintendent of Public Instruction,999996,Times Counted,567,
7,Flagstaff 7,140,Superintendent of Public Instruction,5,"GARCIA, DAVID",317,
7,Flagstaff 7,140,Superintendent of Public Instruction,10,"DOUGLAS, DIANE M.",214,
7,Flagstaff 7,145,State Mine Inspector,999999,Number of Precincts for Race,1,
7,Flagstaff 7,145,State Mine Inspector,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,145,State Mine Inspector,999997,Registered Voters,964,
7,Flagstaff 7,145,State Mine Inspector,999996,Times Counted,567,
7,Flagstaff 7,145,State Mine Inspector,10,"HART, JOE",335,
7,Flagstaff 7,150,Corporation Commissioner,999999,Number of Precincts for Race,1,
7,Flagstaff 7,150,Corporation Commissioner,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,150,Corporation Commissioner,999997,Registered Voters,964,
7,Flagstaff 7,150,Corporation Commissioner,999996,Times Counted,567,
7,Flagstaff 7,150,Corporation Commissioner,5,"HOLWAY, JIM",248,
7,Flagstaff 7,150,Corporation Commissioner,10,"KENNEDY, SANDRA",260,
7,Flagstaff 7,150,Corporation Commissioner,15,"FORESE, TOM",221,
7,Flagstaff 7,150,Corporation Commissioner,20,"LITTLE, DOUG",223,
7,Flagstaff 7,501,CLERK OF THE SUPERIOR COURT,999999,Number of Precincts for Race,1,
7,Flagstaff 7,501,CLERK OF THE SUPERIOR COURT,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,501,CLERK OF THE SUPERIOR COURT,999997,Registered Voters,964,
7,Flagstaff 7,501,CLERK OF THE SUPERIOR COURT,999996,Times Counted,567,
7,Flagstaff 7,501,CLERK OF THE SUPERIOR COURT,15,"WYANT, VALERIE",358,
7,Flagstaff 7,506,CONSTABLE - FLAGSTAFF,999999,Number of Precincts for Race,1,
7,Flagstaff 7,506,CONSTABLE - FLAGSTAFF,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,506,CONSTABLE - FLAGSTAFF,999997,Registered Voters,964,
7,Flagstaff 7,506,CONSTABLE - FLAGSTAFF,999996,Times Counted,567,
7,Flagstaff 7,506,CONSTABLE - FLAGSTAFF,10,"WOMBLE, DARRIN",353,
7,Flagstaff 7,516,JUSTICE OF THE PEACE - FLAGSTAFF,999999,Number of Precincts for Race,1,
7,Flagstaff 7,516,JUSTICE OF THE PEACE - FLAGSTAFF,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,516,JUSTICE OF THE PEACE - FLAGSTAFF,999997,Registered Voters,964,
7,Flagstaff 7,516,JUSTICE OF THE PEACE - FLAGSTAFF,999996,Times Counted,567,
7,Flagstaff 7,516,JUSTICE OF THE PEACE - FLAGSTAFF,5,"GRODMAN, HOWARD",310,
7,Flagstaff 7,516,JUSTICE OF THE PEACE - FLAGSTAFF,10,"MORROW, KEVIN",147,
7,Flagstaff 7,535,COUNTY SUPERINTENDENT OF SCHOOLS,999999,Number of Precincts for Race,1,
7,Flagstaff 7,535,COUNTY SUPERINTENDENT OF SCHOOLS,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,535,COUNTY SUPERINTENDENT OF SCHOOLS,999997,Registered Voters,964,
7,Flagstaff 7,535,COUNTY SUPERINTENDENT OF SCHOOLS,999996,Times Counted,567,
7,Flagstaff 7,535,COUNTY SUPERINTENDENT OF SCHOOLS,10,"VANDERWEY, RISHA",348,
7,Flagstaff 7,540,JUDGE OF THE SUPERIOR COURT - DIV 1,999999,Number of Precincts for Race,1,
7,Flagstaff 7,540,JUDGE OF THE SUPERIOR COURT - DIV 1,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,540,JUDGE OF THE SUPERIOR COURT - DIV 1,999997,Registered Voters,964,
7,Flagstaff 7,540,JUDGE OF THE SUPERIOR COURT - DIV 1,999996,Times Counted,567,
7,Flagstaff 7,540,JUDGE OF THE SUPERIOR COURT - DIV 1,5,"HARRIS, BRENT D.",203,
7,Flagstaff 7,540,JUDGE OF THE SUPERIOR COURT - DIV 1,10,"HATCH, JACQUELINE",235,
7,Flagstaff 7,545,JUDGE OF THE SUPERIOR COURT - DIV 2,999999,Number of Precincts for Race,1,
7,Flagstaff 7,545,JUDGE OF THE SUPERIOR COURT - DIV 2,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,545,JUDGE OF THE SUPERIOR COURT - DIV 2,999997,Registered Voters,964,
7,Flagstaff 7,545,JUDGE OF THE SUPERIOR COURT - DIV 2,999996,Times Counted,567,
7,Flagstaff 7,545,JUDGE OF THE SUPERIOR COURT - DIV 2,10,"SLAYTON, DAN",327,
7,Flagstaff 7,550,JUDGE OF THE SUPERIOR COURT - DIV 4,999999,Number of Precincts for Race,1,
7,Flagstaff 7,550,JUDGE OF THE SUPERIOR COURT - DIV 4,999998,Number of Precincts Reporting,1,
7,Flagstaff 7,550,JUDGE OF THE SUPERIOR COURT - DIV 4,999997,Registered Voters,964,
7,Flagstaff 7,550,JUDGE OF THE SUPERIOR COURT - DIV 4,999996,Times Counted,567,
7,Flagstaff 7,550,JUDGE OF THE SUPERIOR COURT - DIV 4,5,"FRIDLUND-HORNE, E.",304,
