precinct_id,precinct_name,race_id,race,candidate_id,candidate,count
503,003 CLIFTON 1,1675,DIST. 1 JUSTICE OF THE PEACE,999997,Registered Voters,883,
503,003 CLIFTON 1,1675,DIST. 1 JUSTICE OF THE PEACE,999996,Times Counted,393,
503,003 CLIFTON 1,1675,DIST. 1 JUSTICE OF THE PEACE,10,"NABOR, GRACE",295,
503,003 CLIFTON 1,1680,DIST. 1 CONSTABLE,999999,Number of Precincts for Race,1,
503,003 CLIFTON 1,1680,DIST. 1 CONSTABLE,999998,Number of Precincts Reporting,1,
503,003 CLIFTON 1,1680,DIST. 1 CONSTABLE,999997,Registered Voters,883,
503,003 CLIFTON 1,1680,DIST. 1 CONSTABLE,999996,Times Counted,393,
503,003 CLIFTON 1,1680,DIST. 1 CONSTABLE,10,"CASTANEDA, NICK",297,
503,003 CLIFTON 1,1695,JUDGE OF THE SUPERIOR COURT,999999,Number of Precincts for Race,1,
503,003 CLIFTON 1,1695,JUDGE OF THE SUPERIOR COURT,999998,Number of Precincts Reporting,1,
503,003 CLIFTON 1,1695,JUDGE OF THE SUPERIOR COURT,999997,Registered Voters,883,
503,003 CLIFTON 1,1695,JUDGE OF THE SUPERIOR COURT,999996,Times Counted,393,
503,003 CLIFTON 1,1695,JUDGE OF THE SUPERIOR COURT,10,"STAUFFER, MONICA",330,
503,003 CLIFTON 1,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999999,Number of Precincts for Race,1,
503,003 CLIFTON 1,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999998,Number of Precincts Reporting,1,
503,003 CLIFTON 1,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999997,Registered Voters,883,
503,003 CLIFTON 1,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999996,Times Counted,393,
503,003 CLIFTON 1,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",2010,YES,218,
503,003 CLIFTON 1,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",2020,NO,75,
503,003 CLIFTON 1,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999999,Number of Precincts for Race,1,
503,003 CLIFTON 1,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999998,Number of Precincts Reporting,1,
503,003 CLIFTON 1,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999997,Registered Voters,883,
503,003 CLIFTON 1,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999996,Times Counted,393,
503,003 CLIFTON 1,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",2010,YES,229,
503,003 CLIFTON 1,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",2020,NO,71,
503,003 CLIFTON 1,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",999999,Number of Precincts for Race,1,
503,003 CLIFTON 1,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",999998,Number of Precincts Reporting,1,
503,003 CLIFTON 1,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",999997,Registered Voters,883,
503,003 CLIFTON 1,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",999996,Times Counted,393,
503,003 CLIFTON 1,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",2010,YES,250,
503,003 CLIFTON 1,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",2020,NO,55,
503,003 CLIFTON 1,2620,PROP. 122,999999,Number of Precincts for Race,1,
503,003 CLIFTON 1,2620,PROP. 122,999998,Number of Precincts Reporting,1,
503,003 CLIFTON 1,2620,PROP. 122,999997,Registered Voters,883,
503,003 CLIFTON 1,2620,PROP. 122,999996,Times Counted,393,
503,003 CLIFTON 1,2620,PROP. 122,2010,YES,152,
503,003 CLIFTON 1,2620,PROP. 122,2020,NO,166,
503,003 CLIFTON 1,2650,PROP. 303,999999,Number of Precincts for Race,1,
503,003 CLIFTON 1,2650,PROP. 303,999998,Number of Precincts Reporting,1,
503,003 CLIFTON 1,2650,PROP. 303,999997,Registered Voters,883,
503,003 CLIFTON 1,2650,PROP. 303,999996,Times Counted,393,
503,003 CLIFTON 1,2650,PROP. 303,2010,YES,188,
503,003 CLIFTON 1,2650,PROP. 303,2020,NO,130,
503,003 CLIFTON 1,2680,PROP. 304,999999,Number of Precincts for Race,1,
503,003 CLIFTON 1,2680,PROP. 304,999998,Number of Precincts Reporting,1,
503,003 CLIFTON 1,2680,PROP. 304,999997,Registered Voters,883,
503,003 CLIFTON 1,2680,PROP. 304,999996,Times Counted,393,
503,003 CLIFTON 1,2680,PROP. 304,2010,YES,67,
503,003 CLIFTON 1,2680,PROP. 304,2020,NO,255,
504,004 CLIFTON 2,999999,Race Statistics,999999,Number of Precincts,1,
504,004 CLIFTON 2,999999,Race Statistics,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,100,U.S. REP. IN CONGRESS - DIST. 1,999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,100,U.S. REP. IN CONGRESS - DIST. 1,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,100,U.S. REP. IN CONGRESS - DIST. 1,999997,Registered Voters,549,
504,004 CLIFTON 2,100,U.S. REP. IN CONGRESS - DIST. 1,999996,Times Counted,304,
504,004 CLIFTON 2,100,U.S. REP. IN CONGRESS - DIST. 1,30,"TOBIN, ANDY",113,
504,004 CLIFTON 2,100,U.S. REP. IN CONGRESS - DIST. 1,40,"KIRKPATRICK, ANN",179,
504,004 CLIFTON 2,370,Governor,999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,370,Governor,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,370,Governor,999997,Registered Voters,549,
504,004 CLIFTON 2,370,Governor,999996,Times Counted,304,
504,004 CLIFTON 2,370,Governor,20,"DUCEY, DOUG",129,
504,004 CLIFTON 2,370,Governor,70,"DUVAL, FRED",150,
504,004 CLIFTON 2,370,Governor,80,"HESS, BARRY J.",16,
504,004 CLIFTON 2,370,Governor,90,"MEALER, JOHN LEWIS",4,
504,004 CLIFTON 2,1360,STATE SENATOR - DIST. 14,999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,1360,STATE SENATOR - DIST. 14,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,1360,STATE SENATOR - DIST. 14,999997,Registered Voters,549,
504,004 CLIFTON 2,1360,STATE SENATOR - DIST. 14,999996,Times Counted,304,
504,004 CLIFTON 2,1360,STATE SENATOR - DIST. 14,10,"GRIFFIN, GAIL",185,
504,004 CLIFTON 2,1390,STATE REP. - DIST. 14 (ELECT 2),999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,1390,STATE REP. - DIST. 14 (ELECT 2),999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,1390,STATE REP. - DIST. 14 (ELECT 2),999997,Registered Voters,549,
504,004 CLIFTON 2,1390,STATE REP. - DIST. 14 (ELECT 2),999996,Times Counted,304,
504,004 CLIFTON 2,1390,STATE REP. - DIST. 14 (ELECT 2),10,"GOWAN, DAVID",126,
504,004 CLIFTON 2,1390,STATE REP. - DIST. 14 (ELECT 2),20,"STEVENS, DAVID",124,
504,004 CLIFTON 2,1390,STATE REP. - DIST. 14 (ELECT 2),40,"BURTON, JAMES C.",156,
504,004 CLIFTON 2,1391,Secretary of State,999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,1391,Secretary of State,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,1391,Secretary of State,999997,Registered Voters,549,
504,004 CLIFTON 2,1391,Secretary of State,999996,Times Counted,304,
504,004 CLIFTON 2,1391,Secretary of State,30,"REAGAN, MICHELE",126,
504,004 CLIFTON 2,1391,Secretary of State,40,"GODDARD, TERRY",172,
504,004 CLIFTON 2,1392,Attorney General,999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,1392,Attorney General,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,1392,Attorney General,999997,Registered Voters,549,
504,004 CLIFTON 2,1392,Attorney General,999996,Times Counted,304,
504,004 CLIFTON 2,1392,Attorney General,10,"BRNOVICH, MARK",126,
504,004 CLIFTON 2,1392,Attorney General,30,"ROTELLINI, FELECIA",162,
504,004 CLIFTON 2,1393,State Treasurer,999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,1393,State Treasurer,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,1393,State Treasurer,999997,Registered Voters,549,
504,004 CLIFTON 2,1393,State Treasurer,999996,Times Counted,304,
504,004 CLIFTON 2,1393,State Treasurer,10,"DEWIT, JEFF",182,
504,004 CLIFTON 2,1394,Superintendent of Public Instruction,999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,1394,Superintendent of Public Instruction,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,1394,Superintendent of Public Instruction,999997,Registered Voters,549,
504,004 CLIFTON 2,1394,Superintendent of Public Instruction,999996,Times Counted,304,
504,004 CLIFTON 2,1394,Superintendent of Public Instruction,10,"DOUGLAS, DIANE M.",109,
504,004 CLIFTON 2,1394,Superintendent of Public Instruction,30,"GARCIA, DAVID",184,
504,004 CLIFTON 2,1395,State Mine Inspector,999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,1395,State Mine Inspector,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,1395,State Mine Inspector,999997,Registered Voters,549,
504,004 CLIFTON 2,1395,State Mine Inspector,999996,Times Counted,304,
504,004 CLIFTON 2,1395,State Mine Inspector,10,"HART, JOE",191,
504,004 CLIFTON 2,1396,Corporation Commissioner,999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,1396,Corporation Commissioner,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,1396,Corporation Commissioner,999997,Registered Voters,549,
504,004 CLIFTON 2,1396,Corporation Commissioner,999996,Times Counted,304,
504,004 CLIFTON 2,1396,Corporation Commissioner,10,"FORESE, TOM",120,
504,004 CLIFTON 2,1396,Corporation Commissioner,20,"LITTLE, DOUG",113,
504,004 CLIFTON 2,1396,Corporation Commissioner,50,"HOLWAY, JIM",134,
504,004 CLIFTON 2,1396,Corporation Commissioner,60,"KENNEDY, SANDRA",145,
504,004 CLIFTON 2,1670,CLERK OF THE SUPERIOR COURT,999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,1670,CLERK OF THE SUPERIOR COURT,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,1670,CLERK OF THE SUPERIOR COURT,999997,Registered Voters,549,
504,004 CLIFTON 2,1670,CLERK OF THE SUPERIOR COURT,999996,Times Counted,304,
504,004 CLIFTON 2,1670,CLERK OF THE SUPERIOR COURT,10,"POLLOCK, PAMELA",253,
504,004 CLIFTON 2,1675,DIST. 1 JUSTICE OF THE PEACE,999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,1675,DIST. 1 JUSTICE OF THE PEACE,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,1675,DIST. 1 JUSTICE OF THE PEACE,999997,Registered Voters,549,
504,004 CLIFTON 2,1675,DIST. 1 JUSTICE OF THE PEACE,999996,Times Counted,304,
504,004 CLIFTON 2,1675,DIST. 1 JUSTICE OF THE PEACE,10,"NABOR, GRACE",236,
504,004 CLIFTON 2,1680,DIST. 1 CONSTABLE,999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,1680,DIST. 1 CONSTABLE,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,1680,DIST. 1 CONSTABLE,999997,Registered Voters,549,
504,004 CLIFTON 2,1680,DIST. 1 CONSTABLE,999996,Times Counted,304,
504,004 CLIFTON 2,1680,DIST. 1 CONSTABLE,10,"CASTANEDA, NICK",238,
504,004 CLIFTON 2,1695,JUDGE OF THE SUPERIOR COURT,999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,1695,JUDGE OF THE SUPERIOR COURT,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,1695,JUDGE OF THE SUPERIOR COURT,999997,Registered Voters,549,
504,004 CLIFTON 2,1695,JUDGE OF THE SUPERIOR COURT,999996,Times Counted,304,
504,004 CLIFTON 2,1695,JUDGE OF THE SUPERIOR COURT,10,"STAUFFER, MONICA",248,
504,004 CLIFTON 2,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999997,Registered Voters,549,
504,004 CLIFTON 2,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999996,Times Counted,304,
504,004 CLIFTON 2,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",2010,YES,172,
504,004 CLIFTON 2,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",2020,NO,50,
504,004 CLIFTON 2,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999997,Registered Voters,549,
504,004 CLIFTON 2,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999996,Times Counted,304,
504,004 CLIFTON 2,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",2010,YES,181,
504,004 CLIFTON 2,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",2020,NO,42,
504,004 CLIFTON 2,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",999997,Registered Voters,549,
504,004 CLIFTON 2,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",999996,Times Counted,304,
504,004 CLIFTON 2,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",2010,YES,181,
504,004 CLIFTON 2,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",2020,NO,52,
504,004 CLIFTON 2,2620,PROP. 122,999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,2620,PROP. 122,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,2620,PROP. 122,999997,Registered Voters,549,
504,004 CLIFTON 2,2620,PROP. 122,999996,Times Counted,304,
504,004 CLIFTON 2,2620,PROP. 122,2010,YES,123,
504,004 CLIFTON 2,2620,PROP. 122,2020,NO,115,
504,004 CLIFTON 2,2650,PROP. 303,999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,2650,PROP. 303,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,2650,PROP. 303,999997,Registered Voters,549,
504,004 CLIFTON 2,2650,PROP. 303,999996,Times Counted,304,
504,004 CLIFTON 2,2650,PROP. 303,2010,YES,163,
504,004 CLIFTON 2,2650,PROP. 303,2020,NO,77,
504,004 CLIFTON 2,2680,PROP. 304,999999,Number of Precincts for Race,1,
504,004 CLIFTON 2,2680,PROP. 304,999998,Number of Precincts Reporting,1,
504,004 CLIFTON 2,2680,PROP. 304,999997,Registered Voters,549,
504,004 CLIFTON 2,2680,PROP. 304,999996,Times Counted,304,
504,004 CLIFTON 2,2680,PROP. 304,2010,YES,63,
504,004 CLIFTON 2,2680,PROP. 304,2020,NO,176,
505,005 MORENCI,999999,Race Statistics,999999,Number of Precincts,1,
505,005 MORENCI,999999,Race Statistics,999998,Number of Precincts Reporting,1,
505,005 MORENCI,100,U.S. REP. IN CONGRESS - DIST. 1,999999,Number of Precincts for Race,1,
505,005 MORENCI,100,U.S. REP. IN CONGRESS - DIST. 1,999998,Number of Precincts Reporting,1,
505,005 MORENCI,100,U.S. REP. IN CONGRESS - DIST. 1,999997,Registered Voters,1017,
505,005 MORENCI,100,U.S. REP. IN CONGRESS - DIST. 1,999996,Times Counted,288,
505,005 MORENCI,100,U.S. REP. IN CONGRESS - DIST. 1,30,"TOBIN, ANDY",154,
505,005 MORENCI,100,U.S. REP. IN CONGRESS - DIST. 1,40,"KIRKPATRICK, ANN",122,
505,005 MORENCI,370,Governor,999999,Number of Precincts for Race,1,
505,005 MORENCI,370,Governor,999998,Number of Precincts Reporting,1,
505,005 MORENCI,370,Governor,999997,Registered Voters,1017,
505,005 MORENCI,370,Governor,999996,Times Counted,288,
505,005 MORENCI,370,Governor,20,"DUCEY, DOUG",156,
505,005 MORENCI,370,Governor,70,"DUVAL, FRED",111,
505,005 MORENCI,370,Governor,80,"HESS, BARRY J.",9,
505,005 MORENCI,370,Governor,90,"MEALER, JOHN LEWIS",5,
505,005 MORENCI,1360,STATE SENATOR - DIST. 14,999999,Number of Precincts for Race,1,
505,005 MORENCI,1360,STATE SENATOR - DIST. 14,999998,Number of Precincts Reporting,1,
505,005 MORENCI,1360,STATE SENATOR - DIST. 14,999997,Registered Voters,1017,
505,005 MORENCI,1360,STATE SENATOR - DIST. 14,999996,Times Counted,288,
505,005 MORENCI,1360,STATE SENATOR - DIST. 14,10,"GRIFFIN, GAIL",206,
505,005 MORENCI,1390,STATE REP. - DIST. 14 (ELECT 2),999999,Number of Precincts for Race,1,
505,005 MORENCI,1390,STATE REP. - DIST. 14 (ELECT 2),999998,Number of Precincts Reporting,1,
505,005 MORENCI,1390,STATE REP. - DIST. 14 (ELECT 2),999997,Registered Voters,1017,
505,005 MORENCI,1390,STATE REP. - DIST. 14 (ELECT 2),999996,Times Counted,288,
505,005 MORENCI,1390,STATE REP. - DIST. 14 (ELECT 2),10,"GOWAN, DAVID",137,
505,005 MORENCI,1390,STATE REP. - DIST. 14 (ELECT 2),20,"STEVENS, DAVID",135,
505,005 MORENCI,1390,STATE REP. - DIST. 14 (ELECT 2),40,"BURTON, JAMES C.",112,
505,005 MORENCI,1391,Secretary of State,999999,Number of Precincts for Race,1,
505,005 MORENCI,1391,Secretary of State,999998,Number of Precincts Reporting,1,
505,005 MORENCI,1391,Secretary of State,999997,Registered Voters,1017,
505,005 MORENCI,1391,Secretary of State,999996,Times Counted,288,
505,005 MORENCI,1391,Secretary of State,30,"REAGAN, MICHELE",155,
505,005 MORENCI,1391,Secretary of State,40,"GODDARD, TERRY",125,
505,005 MORENCI,1392,Attorney General,999999,Number of Precincts for Race,1,
505,005 MORENCI,1392,Attorney General,999998,Number of Precincts Reporting,1,
505,005 MORENCI,1392,Attorney General,999997,Registered Voters,1017,
505,005 MORENCI,1392,Attorney General,999996,Times Counted,288,
505,005 MORENCI,1392,Attorney General,10,"BRNOVICH, MARK",152,
505,005 MORENCI,1392,Attorney General,30,"ROTELLINI, FELECIA",128,
505,005 MORENCI,1393,State Treasurer,999999,Number of Precincts for Race,1,
505,005 MORENCI,1393,State Treasurer,999998,Number of Precincts Reporting,1,
505,005 MORENCI,1393,State Treasurer,999997,Registered Voters,1017,
505,005 MORENCI,1393,State Treasurer,999996,Times Counted,288,
505,005 MORENCI,1393,State Treasurer,10,"DEWIT, JEFF",211,
505,005 MORENCI,1394,Superintendent of Public Instruction,999999,Number of Precincts for Race,1,
505,005 MORENCI,1394,Superintendent of Public Instruction,999998,Number of Precincts Reporting,1,
505,005 MORENCI,1394,Superintendent of Public Instruction,999997,Registered Voters,1017,
505,005 MORENCI,1394,Superintendent of Public Instruction,999996,Times Counted,288,
505,005 MORENCI,1394,Superintendent of Public Instruction,10,"DOUGLAS, DIANE M.",145,
505,005 MORENCI,1394,Superintendent of Public Instruction,30,"GARCIA, DAVID",134,
505,005 MORENCI,1395,State Mine Inspector,999999,Number of Precincts for Race,1,
505,005 MORENCI,1395,State Mine Inspector,999998,Number of Precincts Reporting,1,
505,005 MORENCI,1395,State Mine Inspector,999997,Registered Voters,1017,
505,005 MORENCI,1395,State Mine Inspector,999996,Times Counted,288,
505,005 MORENCI,1395,State Mine Inspector,10,"HART, JOE",215,
505,005 MORENCI,1396,Corporation Commissioner,999999,Number of Precincts for Race,1,
505,005 MORENCI,1396,Corporation Commissioner,999998,Number of Precincts Reporting,1,
505,005 MORENCI,1396,Corporation Commissioner,999997,Registered Voters,1017,
505,005 MORENCI,1396,Corporation Commissioner,999996,Times Counted,288,
505,005 MORENCI,1396,Corporation Commissioner,10,"FORESE, TOM",129,
505,005 MORENCI,1396,Corporation Commissioner,20,"LITTLE, DOUG",138,
505,005 MORENCI,1396,Corporation Commissioner,50,"HOLWAY, JIM",82,
505,005 MORENCI,1396,Corporation Commissioner,60,"KENNEDY, SANDRA",98,
505,005 MORENCI,1670,CLERK OF THE SUPERIOR COURT,999999,Number of Precincts for Race,1,
505,005 MORENCI,1670,CLERK OF THE SUPERIOR COURT,999998,Number of Precincts Reporting,1,
505,005 MORENCI,1670,CLERK OF THE SUPERIOR COURT,999997,Registered Voters,1017,
505,005 MORENCI,1670,CLERK OF THE SUPERIOR COURT,999996,Times Counted,288,
505,005 MORENCI,1670,CLERK OF THE SUPERIOR COURT,10,"POLLOCK, PAMELA",223,
505,005 MORENCI,1675,DIST. 1 JUSTICE OF THE PEACE,999999,Number of Precincts for Race,1,
505,005 MORENCI,1675,DIST. 1 JUSTICE OF THE PEACE,999998,Number of Precincts Reporting,1,
505,005 MORENCI,1675,DIST. 1 JUSTICE OF THE PEACE,999997,Registered Voters,1017,
505,005 MORENCI,1675,DIST. 1 JUSTICE OF THE PEACE,999996,Times Counted,288,
505,005 MORENCI,1675,DIST. 1 JUSTICE OF THE PEACE,10,"NABOR, GRACE",214,
505,005 MORENCI,1680,DIST. 1 CONSTABLE,999999,Number of Precincts for Race,1,
505,005 MORENCI,1680,DIST. 1 CONSTABLE,999998,Number of Precincts Reporting,1,
505,005 MORENCI,1680,DIST. 1 CONSTABLE,999997,Registered Voters,1017,
505,005 MORENCI,1680,DIST. 1 CONSTABLE,999996,Times Counted,288,
505,005 MORENCI,1680,DIST. 1 CONSTABLE,10,"CASTANEDA, NICK",209,
505,005 MORENCI,1695,JUDGE OF THE SUPERIOR COURT,999999,Number of Precincts for Race,1,
505,005 MORENCI,1695,JUDGE OF THE SUPERIOR COURT,999998,Number of Precincts Reporting,1,
505,005 MORENCI,1695,JUDGE OF THE SUPERIOR COURT,999997,Registered Voters,1017,
505,005 MORENCI,1695,JUDGE OF THE SUPERIOR COURT,999996,Times Counted,288,
505,005 MORENCI,1695,JUDGE OF THE SUPERIOR COURT,10,"STAUFFER, MONICA",233,
505,005 MORENCI,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999999,Number of Precincts for Race,1,
505,005 MORENCI,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999998,Number of Precincts Reporting,1,
505,005 MORENCI,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999997,Registered Voters,1017,
505,005 MORENCI,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999996,Times Counted,288,
505,005 MORENCI,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",2010,YES,170,
505,005 MORENCI,2380,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",2020,NO,65,
505,005 MORENCI,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999999,Number of Precincts for Race,1,
505,005 MORENCI,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999998,Number of Precincts Reporting,1,
505,005 MORENCI,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999997,Registered Voters,1017,
505,005 MORENCI,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999996,Times Counted,288,
505,005 MORENCI,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",2010,YES,162,
505,005 MORENCI,2410,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",2020,NO,69,
505,005 MORENCI,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",999999,Number of Precincts for Race,1,
505,005 MORENCI,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",999998,Number of Precincts Reporting,1,
505,005 MORENCI,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",999997,Registered Voters,1017,
505,005 MORENCI,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",999996,Times Counted,288,
505,005 MORENCI,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",2010,YES,168,
505,005 MORENCI,2590,"RETAIN VASQUEZ, GARYE L., JUDGE, COURT OF APPEALS DIV 2",2020,NO,63,
505,005 MORENCI,2620,PROP. 122,999999,Number of Precincts for Race,1,
505,005 MORENCI,2620,PROP. 122,999998,Number of Precincts Reporting,1,
505,005 MORENCI,2620,PROP. 122,999997,Registered Voters,1017,
505,005 MORENCI,2620,PROP. 122,999996,Times Counted,288,
505,005 MORENCI,2620,PROP. 122,2010,YES,140,
505,005 MORENCI,2620,PROP. 122,2020,NO,100,
505,005 MORENCI,2650,PROP. 303,999999,Number of Precincts for Race,1,
505,005 MORENCI,2650,PROP. 303,999998,Number of Precincts Reporting,1,
505,005 MORENCI,2650,PROP. 303,999997,Registered Voters,1017,
505,005 MORENCI,2650,PROP. 303,999996,Times Counted,288,
505,005 MORENCI,2650,PROP. 303,2010,YES,189,
505,005 MORENCI,2650,PROP. 303,2020,NO,52,
505,005 MORENCI,2680,PROP. 304,999999,Number of Precincts for Race,1,
505,005 MORENCI,2680,PROP. 304,999998,Number of Precincts Reporting,1,
505,005 MORENCI,2680,PROP. 304,999997,Registered Voters,1017,
505,005 MORENCI,2680,PROP. 304,999996,Times Counted,288,
505,005 MORENCI,2680,PROP. 304,2010,YES,76,
505,005 MORENCI,2680,PROP. 304,2020,NO,166,
506,006 EAST PLANTSITE,999999,Race Statistics,999999,Number of Precincts,1,
506,006 EAST PLANTSITE,999999,Race Statistics,999998,Number of Precincts Reporting,1,
506,006 EAST PLANTSITE,100,U.S. REP. IN CONGRESS - DIST. 1,999999,Number of Precincts for Race,1,
506,006 EAST PLANTSITE,100,U.S. REP. IN CONGRESS - DIST. 1,999998,Number of Precincts Reporting,1,
506,006 EAST PLANTSITE,100,U.S. REP. IN CONGRESS - DIST. 1,999997,Registered Voters,279,
506,006 EAST PLANTSITE,100,U.S. REP. IN CONGRESS - DIST. 1,999996,Times Counted,70,
506,006 EAST PLANTSITE,100,U.S. REP. IN CONGRESS - DIST. 1,30,"TOBIN, ANDY",35,
506,006 EAST PLANTSITE,100,U.S. REP. IN CONGRESS - DIST. 1,40,"KIRKPATRICK, ANN",32,
506,006 EAST PLANTSITE,370,Governor,999999,Number of Precincts for Race,1,
506,006 EAST PLANTSITE,370,Governor,999998,Number of Precincts Reporting,1,
