precinct_id,precinct_name,race_id,race,candidate_id,candidate,count,
709,09 DOLAN SPRINGS,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),40,"WEISSER, BETH",181, 
709,09 DOLAN SPRINGS,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),50,"YOUNG, CAROLE",160, 
709,09 DOLAN SPRINGS,2620,PROP. 122,999999,Number of Precincts for Race,1, 
709,09 DOLAN SPRINGS,2620,PROP. 122,999998,Number of Precincts Reporting,1, 
709,09 DOLAN SPRINGS,2620,PROP. 122,999997,Registered Voters,1174, 
709,09 DOLAN SPRINGS,2620,PROP. 122,999996,Times Counted,453, 
709,09 DOLAN SPRINGS,2620,PROP. 122,2010,YES,279, 
709,09 DOLAN SPRINGS,2620,PROP. 122,2020,NO,139, 
709,09 DOLAN SPRINGS,2650,PROP. 303,999999,Number of Precincts for Race,1, 
709,09 DOLAN SPRINGS,2650,PROP. 303,999998,Number of Precincts Reporting,1, 
709,09 DOLAN SPRINGS,2650,PROP. 303,999997,Registered Voters,1174, 
709,09 DOLAN SPRINGS,2650,PROP. 303,999996,Times Counted,453, 
709,09 DOLAN SPRINGS,2650,PROP. 303,2010,YES,326, 
709,09 DOLAN SPRINGS,2650,PROP. 303,2020,NO,97, 
709,09 DOLAN SPRINGS,2680,PROP. 304,999999,Number of Precincts for Race,1, 
709,09 DOLAN SPRINGS,2680,PROP. 304,999998,Number of Precincts Reporting,1, 
709,09 DOLAN SPRINGS,2680,PROP. 304,999997,Registered Voters,1174, 
709,09 DOLAN SPRINGS,2680,PROP. 304,999996,Times Counted,453, 
709,09 DOLAN SPRINGS,2680,PROP. 304,2010,YES,86, 
709,09 DOLAN SPRINGS,2680,PROP. 304,2020,NO,332, 
710,10 GOLDEN VALLEY,999999,Race Statistics,999999,Number of Precincts,1, 
710,10 GOLDEN VALLEY,999999,Race Statistics,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,190,U.S. REP. IN CONGRESS - DIST. 4,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,190,U.S. REP. IN CONGRESS - DIST. 4,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,190,U.S. REP. IN CONGRESS - DIST. 4,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,190,U.S. REP. IN CONGRESS - DIST. 4,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,190,U.S. REP. IN CONGRESS - DIST. 4,10,"GOSAR, PAUL",457, 
710,10 GOLDEN VALLEY,190,U.S. REP. IN CONGRESS - DIST. 4,20,"WEISSER, MIKE",142, 
710,10 GOLDEN VALLEY,190,U.S. REP. IN CONGRESS - DIST. 4,30,"RIKE, CHRIS",32, 
710,10 GOLDEN VALLEY,370,Governor,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,370,Governor,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,370,Governor,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,370,Governor,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,370,Governor,20,"DUCEY, DOUG",446, 
710,10 GOLDEN VALLEY,370,Governor,70,"DUVAL, FRED",136, 
710,10 GOLDEN VALLEY,370,Governor,80,"HESS, BARRY J.",42, 
710,10 GOLDEN VALLEY,370,Governor,90,"MEALER, JOHN LEWIS",12, 
710,10 GOLDEN VALLEY,820,STATE SENATOR - DIST. 5,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,820,STATE SENATOR - DIST. 5,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,820,STATE SENATOR - DIST. 5,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,820,STATE SENATOR - DIST. 5,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,820,STATE SENATOR - DIST. 5,10,"WARD, KELLI",499, 
710,10 GOLDEN VALLEY,850,STATE REP. - DIST. 5 (ELECT 2),999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,850,STATE REP. - DIST. 5 (ELECT 2),999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,850,STATE REP. - DIST. 5 (ELECT 2),999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,850,STATE REP. - DIST. 5 (ELECT 2),999996,Times Counted,652, 
710,10 GOLDEN VALLEY,850,STATE REP. - DIST. 5 (ELECT 2),10,"BORRELLI, SONNY",381, 
710,10 GOLDEN VALLEY,850,STATE REP. - DIST. 5 (ELECT 2),20,"COBB, REGINA",413, 
710,10 GOLDEN VALLEY,850,STATE REP. - DIST. 5 (ELECT 2),60,"LONGORIA, JOSEPH \JO""",128, 
710,10 GOLDEN VALLEY,850,STATE REP. - DIST. 5 (ELECT 2),70,"WEISSER, BETH",138, 
710,10 GOLDEN VALLEY,1779,Secretary of State,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1779,Secretary of State,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1779,Secretary of State,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1779,Secretary of State,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1779,Secretary of State,30,"REAGAN, MICHELE",458, 
710,10 GOLDEN VALLEY,1779,Secretary of State,40,"GODDARD, TERRY",168, 
710,10 GOLDEN VALLEY,1780,Attorney General,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1780,Attorney General,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1780,Attorney General,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1780,Attorney General,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1780,Attorney General,10,"BRNOVICH, MARK",441, 
710,10 GOLDEN VALLEY,1780,Attorney General,30,"ROTELLINI, FELECIA",174, 
710,10 GOLDEN VALLEY,1781,State Treasurer,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1781,State Treasurer,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1781,State Treasurer,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1781,State Treasurer,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1781,State Treasurer,10,"DEWIT, JEFF",510, 
710,10 GOLDEN VALLEY,1782,Superintendent of Public Instruction,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1782,Superintendent of Public Instruction,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1782,Superintendent of Public Instruction,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1782,Superintendent of Public Instruction,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1782,Superintendent of Public Instruction,10,"DOUGLAS, DIANE M.",442, 
710,10 GOLDEN VALLEY,1782,Superintendent of Public Instruction,30,"GARCIA, DAVID",180, 
710,10 GOLDEN VALLEY,1783,State Mine Inspector,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1783,State Mine Inspector,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1783,State Mine Inspector,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1783,State Mine Inspector,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1783,State Mine Inspector,10,"HART, JOE",501, 
710,10 GOLDEN VALLEY,1784,Corporation Commissioner,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1784,Corporation Commissioner,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1784,Corporation Commissioner,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1784,Corporation Commissioner,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1784,Corporation Commissioner,10,"FORESE, TOM",405, 
710,10 GOLDEN VALLEY,1784,Corporation Commissioner,20,"LITTLE, DOUG",432, 
710,10 GOLDEN VALLEY,1784,Corporation Commissioner,50,"HOLWAY, JIM",127, 
710,10 GOLDEN VALLEY,1784,Corporation Commissioner,60,"KENNEDY, SANDRA",146, 
710,10 GOLDEN VALLEY,1785,BOARD OF SUPERVISORS DIST. 4 VACANCY,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1785,BOARD OF SUPERVISORS DIST. 4 VACANCY,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1785,BOARD OF SUPERVISORS DIST. 4 VACANCY,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1785,BOARD OF SUPERVISORS DIST. 4 VACANCY,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1785,BOARD OF SUPERVISORS DIST. 4 VACANCY,10,"BISHOP, JEAN",446, 
710,10 GOLDEN VALLEY,1785,BOARD OF SUPERVISORS DIST. 4 VACANCY,80,"EHRHARDT, JACK",159, 
710,10 GOLDEN VALLEY,1790,CLERK OF THE SUPERIOR COURT,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1790,CLERK OF THE SUPERIOR COURT,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1790,CLERK OF THE SUPERIOR COURT,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1790,CLERK OF THE SUPERIOR COURT,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1790,CLERK OF THE SUPERIOR COURT,10,"TINNELL, VIRLYNN",504, 
710,10 GOLDEN VALLEY,1815,KINGMAN JUSTICE OF THE PEACE,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1815,KINGMAN JUSTICE OF THE PEACE,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1815,KINGMAN JUSTICE OF THE PEACE,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1815,KINGMAN JUSTICE OF THE PEACE,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1815,KINGMAN JUSTICE OF THE PEACE,10,"HUERTA, DAVE",492, 
710,10 GOLDEN VALLEY,1820,KINGMAN CONSTABLE,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1820,KINGMAN CONSTABLE,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1820,KINGMAN CONSTABLE,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1820,KINGMAN CONSTABLE,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1820,KINGMAN CONSTABLE,10,"COBB, MIKE",498, 
710,10 GOLDEN VALLEY,1841,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1841,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1841,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1841,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1841,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",2010,YES,370, 
710,10 GOLDEN VALLEY,1841,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",2020,NO,124, 
710,10 GOLDEN VALLEY,1842,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1842,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1842,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1842,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1842,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",2010,YES,350, 
710,10 GOLDEN VALLEY,1842,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",2020,NO,118, 
710,10 GOLDEN VALLEY,1843,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1843,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1843,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1843,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1843,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",2010,YES,362, 
710,10 GOLDEN VALLEY,1843,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",2020,NO,121, 
710,10 GOLDEN VALLEY,1844,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1844,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1844,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1844,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1844,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",2010,YES,349, 
710,10 GOLDEN VALLEY,1844,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",2020,NO,134, 
710,10 GOLDEN VALLEY,1845,JUDGE OF THE SUPERIOR COURT DIV. 1,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1845,JUDGE OF THE SUPERIOR COURT DIV. 1,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1845,JUDGE OF THE SUPERIOR COURT DIV. 1,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1845,JUDGE OF THE SUPERIOR COURT DIV. 1,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1845,JUDGE OF THE SUPERIOR COURT DIV. 1,10,"GURTLER, CHARLES W.,",422, 
710,10 GOLDEN VALLEY,1850,JUDGE OF THE SUPERIOR COURT DIV. 2,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1850,JUDGE OF THE SUPERIOR COURT DIV. 2,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1850,JUDGE OF THE SUPERIOR COURT DIV. 2,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1850,JUDGE OF THE SUPERIOR COURT DIV. 2,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1850,JUDGE OF THE SUPERIOR COURT DIV. 2,10,"CARLISLE, DEREK",426, 
710,10 GOLDEN VALLEY,1855,JUDGE OF THE SUPERIOR COURT DIV. 3,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1855,JUDGE OF THE SUPERIOR COURT DIV. 3,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1855,JUDGE OF THE SUPERIOR COURT DIV. 3,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1855,JUDGE OF THE SUPERIOR COURT DIV. 3,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1855,JUDGE OF THE SUPERIOR COURT DIV. 3,10,"CONN, STEVEN",459, 
710,10 GOLDEN VALLEY,1860,JUDGE OF THE SUPERIOR COURT DIV. 4,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1860,JUDGE OF THE SUPERIOR COURT DIV. 4,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1860,JUDGE OF THE SUPERIOR COURT DIV. 4,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1860,JUDGE OF THE SUPERIOR COURT DIV. 4,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1860,JUDGE OF THE SUPERIOR COURT DIV. 4,10,"JANTZEN, LEE",432, 
710,10 GOLDEN VALLEY,1865,JUDGE OF THE SUPERIOR COURT DIV. 6,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1865,JUDGE OF THE SUPERIOR COURT DIV. 6,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1865,JUDGE OF THE SUPERIOR COURT DIV. 6,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1865,JUDGE OF THE SUPERIOR COURT DIV. 6,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1865,JUDGE OF THE SUPERIOR COURT DIV. 6,10,"WEISS, RICHARD",434, 
710,10 GOLDEN VALLEY,1870,JUDGE OF THE SUPERIOR COURT DIV. 7,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1870,JUDGE OF THE SUPERIOR COURT DIV. 7,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1870,JUDGE OF THE SUPERIOR COURT DIV. 7,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1870,JUDGE OF THE SUPERIOR COURT DIV. 7,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1870,JUDGE OF THE SUPERIOR COURT DIV. 7,10,"LAMBERT, RICK",423, 
710,10 GOLDEN VALLEY,1875,MOHAVE COUNTY COMMUNITY COLLEGE DIST. 4 VACANCY,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1875,MOHAVE COUNTY COMMUNITY COLLEGE DIST. 4 VACANCY,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1875,MOHAVE COUNTY COMMUNITY COLLEGE DIST. 4 VACANCY,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1875,MOHAVE COUNTY COMMUNITY COLLEGE DIST. 4 VACANCY,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1875,MOHAVE COUNTY COMMUNITY COLLEGE DIST. 4 VACANCY,10,"HUPP, CHARLES",110, 
710,10 GOLDEN VALLEY,1875,MOHAVE COUNTY COMMUNITY COLLEGE DIST. 4 VACANCY,20,"LONGORIA, JON",152, 
710,10 GOLDEN VALLEY,1875,MOHAVE COUNTY COMMUNITY COLLEGE DIST. 4 VACANCY,30,"McALPINE, SUSAN",203, 
710,10 GOLDEN VALLEY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),10,"BROCK, JERI LYNN",235, 
710,10 GOLDEN VALLEY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),20,"CAVE, JIMMY",199, 
710,10 GOLDEN VALLEY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),30,"LUCERO, CHARLES ",228, 
710,10 GOLDEN VALLEY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),40,"WEISSER, BETH",261, 
710,10 GOLDEN VALLEY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),50,"YOUNG, CAROLE",237, 
710,10 GOLDEN VALLEY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),999996,Times Counted,652, 
710,10 GOLDEN VALLEY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),10,"BORDEN, DUNCAN, IV",202, 
710,10 GOLDEN VALLEY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),20,"GORHAM, PAUL",258, 
710,10 GOLDEN VALLEY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),30,"HOMMEL, JACK",241, 
710,10 GOLDEN VALLEY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),40,"MAHAR, EARLENE",141, 
710,10 GOLDEN VALLEY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),50,"TRANKA, LOUIS",57, 
710,10 GOLDEN VALLEY,2620,PROP. 122,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,2620,PROP. 122,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,2620,PROP. 122,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,2620,PROP. 122,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,2620,PROP. 122,2010,YES,426, 
710,10 GOLDEN VALLEY,2620,PROP. 122,2020,NO,164, 
710,10 GOLDEN VALLEY,2650,PROP. 303,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,2650,PROP. 303,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,2650,PROP. 303,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,2650,PROP. 303,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,2650,PROP. 303,2010,YES,492, 
710,10 GOLDEN VALLEY,2650,PROP. 303,2020,NO,98, 
710,10 GOLDEN VALLEY,2680,PROP. 304,999999,Number of Precincts for Race,1, 
710,10 GOLDEN VALLEY,2680,PROP. 304,999998,Number of Precincts Reporting,1, 
710,10 GOLDEN VALLEY,2680,PROP. 304,999997,Registered Voters,1712, 
710,10 GOLDEN VALLEY,2680,PROP. 304,999996,Times Counted,652, 
710,10 GOLDEN VALLEY,2680,PROP. 304,2010,YES,142, 
710,10 GOLDEN VALLEY,2680,PROP. 304,2020,NO,451, 
711,11 BUTLER,999999,Race Statistics,999999,Number of Precincts,1, 
711,11 BUTLER,999999,Race Statistics,999998,Number of Precincts Reporting,1, 
711,11 BUTLER,190,U.S. REP. IN CONGRESS - DIST. 4,999999,Number of Precincts for Race,1, 
711,11 BUTLER,190,U.S. REP. IN CONGRESS - DIST. 4,999998,Number of Precincts Reporting,1, 
711,11 BUTLER,190,U.S. REP. IN CONGRESS - DIST. 4,999997,Registered Voters,1141, 
711,11 BUTLER,190,U.S. REP. IN CONGRESS - DIST. 4,999996,Times Counted,342, 
711,11 BUTLER,190,U.S. REP. IN CONGRESS - DIST. 4,10,"GOSAR, PAUL",219, 
711,11 BUTLER,190,U.S. REP. IN CONGRESS - DIST. 4,20,"WEISSER, MIKE",103, 
711,11 BUTLER,190,U.S. REP. IN CONGRESS - DIST. 4,30,"RIKE, CHRIS",14, 
711,11 BUTLER,370,Governor,999999,Number of Precincts for Race,1, 
711,11 BUTLER,370,Governor,999998,Number of Precincts Reporting,1, 
711,11 BUTLER,370,Governor,999997,Registered Voters,1141, 
711,11 BUTLER,370,Governor,999996,Times Counted,342, 
711,11 BUTLER,370,Governor,20,"DUCEY, DOUG",214, 
711,11 BUTLER,370,Governor,70,"DUVAL, FRED",94, 
711,11 BUTLER,370,Governor,80,"HESS, BARRY J.",20, 
711,11 BUTLER,370,Governor,90,"MEALER, JOHN LEWIS",10, 
711,11 BUTLER,820,STATE SENATOR - DIST. 5,999999,Number of Precincts for Race,1, 
711,11 BUTLER,820,STATE SENATOR - DIST. 5,999998,Number of Precincts Reporting,1, 
711,11 BUTLER,820,STATE SENATOR - DIST. 5,999997,Registered Voters,1141, 
711,11 BUTLER,820,STATE SENATOR - DIST. 5,999996,Times Counted,342, 
711,11 BUTLER,820,STATE SENATOR - DIST. 5,10,"WARD, KELLI",257, 
711,11 BUTLER,850,STATE REP. - DIST. 5 (ELECT 2),999999,Number of Precincts for Race,1, 
711,11 BUTLER,850,STATE REP. - DIST. 5 (ELECT 2),999998,Number of Precincts Reporting,1, 
711,11 BUTLER,850,STATE REP. - DIST. 5 (ELECT 2),999997,Registered Voters,1141, 
711,11 BUTLER,850,STATE REP. - DIST. 5 (ELECT 2),999996,Times Counted,342, 
711,11 BUTLER,850,STATE REP. - DIST. 5 (ELECT 2),10,"BORRELLI, SONNY",169, 
711,11 BUTLER,850,STATE REP. - DIST. 5 (ELECT 2),20,"COBB, REGINA",185, 
711,11 BUTLER,850,STATE REP. - DIST. 5 (ELECT 2),60,"LONGORIA, JOSEPH \JO""",94, 
711,11 BUTLER,850,STATE REP. - DIST. 5 (ELECT 2),70,"WEISSER, BETH",93, 
711,11 BUTLER,1779,Secretary of State,999999,Number of Precincts for Race,1, 
711,11 BUTLER,1779,Secretary of State,999998,Number of Precincts Reporting,1, 
711,11 BUTLER,1779,Secretary of State,999997,Registered Voters,1141, 
711,11 BUTLER,1779,Secretary of State,999996,Times Counted,342, 
711,11 BUTLER,1779,Secretary of State,30,"REAGAN, MICHELE",214, 
711,11 BUTLER,1779,Secretary of State,40,"GODDARD, TERRY",119, 
711,11 BUTLER,1780,Attorney General,999999,Number of Precincts for Race,1, 
711,11 BUTLER,1780,Attorney General,999998,Number of Precincts Reporting,1, 
711,11 BUTLER,1780,Attorney General,999997,Registered Voters,1141, 
711,11 BUTLER,1780,Attorney General,999996,Times Counted,342, 
711,11 BUTLER,1780,Attorney General,10,"BRNOVICH, MARK",212, 
711,11 BUTLER,1780,Attorney General,30,"ROTELLINI, FELECIA",118, 
711,11 BUTLER,1781,State Treasurer,999999,Number of Precincts for Race,1, 
711,11 BUTLER,1781,State Treasurer,999998,Number of Precincts Reporting,1, 
711,11 BUTLER,1781,State Treasurer,999997,Registered Voters,1141, 
711,11 BUTLER,1781,State Treasurer,999996,Times Counted,342, 
711,11 BUTLER,1781,State Treasurer,10,"DEWIT, JEFF",261, 
711,11 BUTLER,1782,Superintendent of Public Instruction,999999,Number of Precincts for Race,1, 
711,11 BUTLER,1782,Superintendent of Public Instruction,999998,Number of Precincts Reporting,1, 
711,11 BUTLER,1782,Superintendent of Public Instruction,999997,Registered Voters,1141, 
711,11 BUTLER,1782,Superintendent of Public Instruction,999996,Times Counted,342, 
711,11 BUTLER,1782,Superintendent of Public Instruction,10,"DOUGLAS, DIANE M.",211, 
711,11 BUTLER,1782,Superintendent of Public Instruction,30,"GARCIA, DAVID",118, 
711,11 BUTLER,1783,State Mine Inspector,999999,Number of Precincts for Race,1, 
711,11 BUTLER,1783,State Mine Inspector,999998,Number of Precincts Reporting,1, 
711,11 BUTLER,1783,State Mine Inspector,999997,Registered Voters,1141, 
711,11 BUTLER,1783,State Mine Inspector,999996,Times Counted,342, 
711,11 BUTLER,1783,State Mine Inspector,10,"HART, JOE",254, 
711,11 BUTLER,1784,Corporation Commissioner,999999,Number of Precincts for Race,1, 
711,11 BUTLER,1784,Corporation Commissioner,999998,Number of Precincts Reporting,1, 
711,11 BUTLER,1784,Corporation Commissioner,999997,Registered Voters,1141, 
711,11 BUTLER,1784,Corporation Commissioner,999996,Times Counted,342, 
711,11 BUTLER,1784,Corporation Commissioner,10,"FORESE, TOM",189, 
711,11 BUTLER,1784,Corporation Commissioner,20,"LITTLE, DOUG",190, 
711,11 BUTLER,1784,Corporation Commissioner,50,"HOLWAY, JIM",88, 
711,11 BUTLER,1784,Corporation Commissioner,60,"KENNEDY, SANDRA",98, 
