contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,polling_place_votes_ds200,early_votes_ds200,party_name,contest_name,choice_name,precinct_designation,precinct_name,subjurisdiction,votes_allowed,referendum_flag
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,OVER VOTES,8,WILD RUINS,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,OVER VOTES,8,WINDOW ROCK,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,0,ALPINE,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,0,CANYON DE CHELLY,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,0,CHINLE,,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,0,CONCHO,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,1,CORNFIELDS,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,1,COTTONWOOD,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,1,CORONADO,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,1,DENNEHOTSO,,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,1,EAGAR,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,1,FLAT TOP,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,1,FT. DEFIANCE,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,2,GANADO NORTH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,2,GANADO SOUTH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,2,GREER,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,2,HOUCK,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,2,KINLICHEE,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,3,KLAGETOH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,3,LUKACHUKAI,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,3,LUPTON,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,3,MCNARY,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,3,MANY FARMS,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,4,MEXICAN WATER,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,4,NAZLINI,,0, 
030,00,002,00001,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,4,NUTRIOSO,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,4,OAK SPRINGS,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,4,PUERCO EAST & 49 PUERCO W,S,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,5,RED MESA,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,5,RED VALLEY,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,5,ROCK POINT,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,5,ROUGH ROCK,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,5,ROUND ROCK,,0, 
030,00,003,00001,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,5,ROUND VALLEY,,0, 
030,00,003,00001,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,6,ST. JOHNS,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,6,ST. MICHAELS,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,6,SAWMILL,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,7,SPRINGERVILLE,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,7,STEAMBOAT,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,7,SWEETWATER,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,7,TACHEE,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,8,TEEC NOS POS,,0, 
030,00,004,00001,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,8,VERNON,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,8,WHEATFIELDS,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,8,WILD RUINS,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Senator,UNDER VOTES,8,WINDOW ROCK,,0, 
030,00,000,00003,00000,00002,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",0,ALPINE,,0, 
030,00,000,00002,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",0,CANYON DE CHELLY,,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",0,CHINLE,,0, 
030,00,000,00010,00001,00009,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",0,CONCHO,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",1,CORNFIELDS,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",1,COTTONWOOD,,0, 
030,00,000,00003,00000,00002,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",1,CORONADO,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",1,DENNEHOTSO,,0, 
030,00,000,00005,00001,00004,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",1,EAGAR,,0, 
030,00,001,00005,00001,00004,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",1,FLAT TOP,,0, 
030,00,001,00001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",1,FT. DEFIANCE,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",2,GANADO NORTH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",2,GANADO SOUTH,,0, 
030,00,001,00001,00000,00001,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",2,GREER,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",2,HOUCK,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",2,KINLICHEE,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",3,KLAGETOH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",3,LUKACHUKAI,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",3,LUPTON,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",3,MCNARY,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",3,MANY FARMS,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",4,MEXICAN WATER,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",4,NAZLINI,,0, 
030,00,002,00003,00000,00002,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",4,NUTRIOSO,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",4,OAK SPRINGS,,0, 
030,00,002,00001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",4,PUERCO EAST & 49 PUERCO W,S,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",5,RED MESA,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",5,RED VALLEY,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",5,ROCK POINT,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",5,ROUGH ROCK,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",5,ROUND ROCK,,0, 
030,00,003,00003,00001,00002,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",5,ROUND VALLEY,,0, 
030,00,003,00003,00001,00002,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",6,ST. JOHNS,,0, 
030,00,003,00001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",6,ST. MICHAELS,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",6,SAWMILL,,0, 
030,00,003,00004,00001,00002,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",7,SPRINGERVILLE,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",7,STEAMBOAT,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",7,SWEETWATER,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",7,TACHEE,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",8,TEEC NOS POS,,0, 
030,00,004,00009,00000,00008,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",8,VERNON,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",8,WHEATFIELDS,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",8,WILD RUINS,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BABEU, PAUL",8,WINDOW ROCK,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",0,ALPINE,,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",0,CANYON DE CHELLY,,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",0,CHINLE,,0, 
030,00,000,00001,00000,00001,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",0,CONCHO,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",1,CORNFIELDS,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",1,COTTONWOOD,,0, 
030,00,000,00003,00001,00001,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",1,CORONADO,,0, 
030,00,000,00001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",1,DENNEHOTSO,,0, 
030,00,000,00002,00000,00001,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",1,EAGAR,,0, 
030,00,001,00002,00000,00001,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",1,FLAT TOP,,0, 
030,00,001,00002,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",1,FT. DEFIANCE,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",2,GANADO NORTH,,0, 
030,00,001,00001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",2,GANADO SOUTH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",2,GREER,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",2,HOUCK,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",2,KINLICHEE,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",3,KLAGETOH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",3,LUKACHUKAI,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",3,LUPTON,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",3,MCNARY,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",3,MANY FARMS,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",4,MEXICAN WATER,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",4,NAZLINI,,0, 
030,00,002,00001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",4,NUTRIOSO,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",4,OAK SPRINGS,,0, 
030,00,002,00001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",4,PUERCO EAST & 49 PUERCO W,S,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",5,RED MESA,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",5,RED VALLEY,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",5,ROCK POINT,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",5,ROUGH ROCK,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",5,ROUND ROCK,,0, 
030,00,003,00001,00000,00001,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",5,ROUND VALLEY,,0, 
030,00,003,00002,00000,00001,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",6,ST. JOHNS,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",6,ST. MICHAELS,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",6,SAWMILL,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",7,SPRINGERVILLE,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",7,STEAMBOAT,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",7,SWEETWATER,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",7,TACHEE,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",8,TEEC NOS POS,,0, 
030,00,004,00002,00000,00002,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",8,VERNON,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",8,WHEATFIELDS,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",8,WILD RUINS,,0, 
030,00,004,00001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"BENNETT, KEN",8,WINDOW ROCK,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",0,ALPINE,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",0,CANYON DE CHELLY,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",0,CHINLE,,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",0,CONCHO,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",1,CORNFIELDS,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",1,COTTONWOOD,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",1,CORONADO,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",1,DENNEHOTSO,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",1,EAGAR,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",1,FLAT TOP,,0, 
030,00,001,00001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",1,FT. DEFIANCE,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",2,GANADO NORTH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",2,GANADO SOUTH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",2,GREER,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",2,HOUCK,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",2,KINLICHEE,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",3,KLAGETOH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",3,LUKACHUKAI,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",3,LUPTON,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",3,MCNARY,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",3,MANY FARMS,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",4,MEXICAN WATER,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",4,NAZLINI,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",4,NUTRIOSO,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",4,OAK SPRINGS,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",4,PUERCO EAST & 49 PUERCO W,S,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",5,RED MESA,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",5,RED VALLEY,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",5,ROCK POINT,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",5,ROUGH ROCK,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",5,ROUND ROCK,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",5,ROUND VALLEY,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",6,ST. JOHNS,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",6,ST. MICHAELS,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",6,SAWMILL,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",7,SPRINGERVILLE,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",7,STEAMBOAT,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",7,SWEETWATER,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",7,TACHEE,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",8,TEEC NOS POS,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",8,VERNON,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",8,WHEATFIELDS,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",8,WILD RUINS,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"GOWAN, DAVID",8,WINDOW ROCK,,0, 
030,00,000,00005,00001,00003,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",0,ALPINE,,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",0,CANYON DE CHELLY,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",0,CHINLE,,0, 
030,00,000,00019,00006,00013,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",0,CONCHO,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",1,CORNFIELDS,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",1,COTTONWOOD,,0, 
030,00,000,00011,00005,00006,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",1,CORONADO,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",1,DENNEHOTSO,,0, 
030,00,000,00025,00008,00015,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",1,EAGAR,,0, 
030,00,001,00014,00005,00008,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",1,FLAT TOP,,0, 
030,00,001,00001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",1,FT. DEFIANCE,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",2,GANADO NORTH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",2,GANADO SOUTH,,0, 
030,00,001,00002,00000,00001,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",2,GREER,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",2,HOUCK,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",2,KINLICHEE,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",3,KLAGETOH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",3,LUKACHUKAI,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",3,LUPTON,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",3,MCNARY,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",3,MANY FARMS,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",4,MEXICAN WATER,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",4,NAZLINI,,0, 
