contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,polling_place_votes_ds200,early_votes_ds200,party_name,contest_name,choice_name,precinct_designation,precinct_name,subjurisdiction,votes_allowed,referendum_flag
030,00,003,00000,00000,00000,00000,00000,00000,,U.S. Senator,OVER VOTES,6,SAWMILL,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,,U.S. Senator,OVER VOTES,7,SPRINGERVILLE,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,,U.S. Senator,OVER VOTES,7,STEAMBOAT,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,,U.S. Senator,OVER VOTES,7,SWEETWATER,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,,U.S. Senator,OVER VOTES,7,TACHEE,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,,U.S. Senator,OVER VOTES,8,TEEC NOS POS,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,,U.S. Senator,OVER VOTES,8,VERNON,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,,U.S. Senator,OVER VOTES,8,WHEATFIELDS,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,,U.S. Senator,OVER VOTES,8,WIDE RUINS,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,,U.S. Senator,OVER VOTES,8,WINDOW ROCK,,0, 
030,00,000,00001,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,0,ALPINE,,0, 
030,00,000,00001,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,0,CANYON DE CHELLY,,0, 
030,00,000,00001,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,0,CHINLE,,0, 
030,00,000,00009,00001,00007,00000,00000,00000,,U.S. Senator,UNDER VOTES,0,CONCHO,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,1,CORNFIELDS,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,1,COTTONWOOD,,0, 
030,00,000,00002,00000,00001,00000,00000,00000,,U.S. Senator,UNDER VOTES,1,CORONADO,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,1,DENNEHOTSO,,0, 
030,00,000,00003,00001,00001,00000,00000,00000,,U.S. Senator,UNDER VOTES,1,EAGAR,,0, 
030,00,001,00001,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,1,FLAT TOP,,0, 
030,00,001,00001,00000,00001,00000,00000,00000,,U.S. Senator,UNDER VOTES,1,FT. DEFIANCE,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,2,GANADO NORTH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,2,GANADO SOUTH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,2,GREER,,0, 
030,00,001,00001,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,2,HOUCK,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,2,KINLICHEE,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,3,KLAGETOH,,0, 
030,00,001,00001,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,3,LUKACHUKAI,,0, 
030,00,001,00001,00001,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,3,LUPTON,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,3,MCNARY,,0, 
030,00,002,00001,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,3,MANY FARMS,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,4,MEXICAN WATER,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,4,NAZLINI,,0, 
030,00,002,00001,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,4,NUTRIOSO,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,4,OAK SPRINGS,,0, 
030,00,002,00001,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,4,PUERCO EAST & 49 PUERCO WE,T,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,5,RED MESA,,0, 
030,00,002,00001,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,5,RED VALLEY,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,5,ROCK POINT,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,5,ROUGH ROCK,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,5,ROUND ROCK,,0, 
030,00,003,00002,00000,00001,00000,00000,00000,,U.S. Senator,UNDER VOTES,5,ROUND VALLEY,,0, 
030,00,003,00004,00001,00002,00000,00000,00000,,U.S. Senator,UNDER VOTES,6,ST. JOHNS,,0, 
030,00,003,00001,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,6,ST. MICHAELS,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,6,SAWMILL,,0, 
030,00,003,00002,00000,00001,00000,00000,00000,,U.S. Senator,UNDER VOTES,7,SPRINGERVILLE,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,7,STEAMBOAT,,0, 
030,00,003,00001,00001,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,7,SWEETWATER,,0, 
030,00,003,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,7,TACHEE,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,8,TEEC NOS POS,,0, 
030,00,004,00004,00001,00003,00000,00000,00000,,U.S. Senator,UNDER VOTES,8,VERNON,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,8,WHEATFIELDS,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,8,WIDE RUINS,,0, 
030,00,004,00000,00000,00000,00000,00000,00000,,U.S. Senator,UNDER VOTES,8,WINDOW ROCK,,0, 
030,00,000,00008,00001,00006,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",0,ALPINE,,0, 
030,00,000,00132,00062,00062,00006,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",0,CANYON DE CHELLY,,0, 
030,00,000,00064,00026,00035,00003,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",0,CHINLE,,0, 
030,00,000,00034,00008,00025,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",0,CONCHO,,0, 
030,00,000,00036,00027,00008,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",1,CORNFIELDS,,0, 
030,00,000,00057,00035,00019,00002,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",1,COTTONWOOD,,0, 
030,00,000,00016,00004,00012,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",1,CORONADO,,0, 
030,00,000,00040,00033,00006,00001,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",1,DENNEHOTSO,,0, 
030,00,000,00024,00007,00016,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",1,EAGAR,,0, 
030,00,001,00016,00005,00010,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",1,FLAT TOP,,0, 
030,00,001,00129,00055,00067,00007,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",1,FT. DEFIANCE,,0, 
030,00,001,00031,00017,00012,00001,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",2,GANADO NORTH,,0, 
030,00,001,00049,00028,00018,00002,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",2,GANADO SOUTH,,0, 
030,00,001,00003,00000,00002,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",2,GREER,,0, 
030,00,001,00046,00023,00021,00001,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",2,HOUCK,,0, 
030,00,001,00054,00033,00015,00005,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",2,KINLICHEE,,0, 
030,00,001,00039,00023,00013,00003,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",3,KLAGETOH,,0, 
030,00,001,00069,00045,00017,00006,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",3,LUKACHUKAI,,0, 
030,00,001,00027,00017,00008,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",3,LUPTON,,0, 
030,00,002,00007,00005,00001,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",3,MCNARY,,0, 
030,00,002,00071,00037,00029,00004,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",3,MANY FARMS,,0, 
030,00,002,00008,00005,00002,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",4,MEXICAN WATER,,0, 
030,00,002,00039,00019,00018,00001,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",4,NAZLINI,,0, 
030,00,002,00008,00001,00007,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",4,NUTRIOSO,,0, 
030,00,002,00023,00012,00009,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",4,OAK SPRINGS,,0, 
030,00,002,00054,00027,00022,00004,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",4,PUERCO EAST & 49 PUERCO WE,T,0, 
030,00,002,00010,00006,00002,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",5,RED MESA,,0, 
030,00,002,00024,00018,00005,00001,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",5,RED VALLEY,,0, 
030,00,002,00054,00038,00011,00004,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",5,ROCK POINT,,0, 
030,00,003,00035,00022,00011,00001,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",5,ROUGH ROCK,,0, 
030,00,003,00040,00029,00008,00002,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",5,ROUND ROCK,,0, 
030,00,003,00012,00003,00008,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",5,ROUND VALLEY,,0, 
030,00,003,00030,00009,00020,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",6,ST. JOHNS,,0, 
030,00,003,00082,00041,00035,00006,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",6,ST. MICHAELS,,0, 
030,00,003,00035,00020,00013,00002,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",6,SAWMILL,,0, 
030,00,003,00023,00007,00015,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",7,SPRINGERVILLE,,0, 
030,00,003,00062,00035,00024,00003,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",7,STEAMBOAT,,0, 
030,00,003,00024,00016,00007,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",7,SWEETWATER,,0, 
030,00,003,00022,00014,00007,00001,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",7,TACHEE,,0, 
030,00,004,00029,00020,00007,00001,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",8,TEEC NOS POS,,0, 
030,00,004,00028,00004,00023,00000,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",8,VERNON,,0, 
030,00,004,00069,00043,00021,00004,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",8,WHEATFIELDS,,0, 
030,00,004,00035,00021,00012,00001,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",8,WIDE RUINS,,0, 
030,00,004,00073,00029,00041,00002,00000,00000,DEM,U.S. Rep in Congress Dist.1,"O'HALLERAN, TOM",8,WINDOW ROCK,,0, 
030,00,000,00018,00005,00012,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",0,ALPINE,,0, 
030,00,000,00031,00018,00009,00003,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",0,CANYON DE CHELLY,,0, 
030,00,000,00017,00010,00006,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",0,CHINLE,,0, 
030,00,000,00086,00022,00060,00003,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",0,CONCHO,,0, 
030,00,000,00003,00002,00000,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",1,CORNFIELDS,,0, 
030,00,000,00009,00007,00002,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",1,COTTONWOOD,,0, 
030,00,000,00042,00018,00021,00001,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",1,CORONADO,,0, 
030,00,000,00005,00004,00000,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",1,DENNEHOTSO,,0, 
030,00,000,00058,00019,00036,00002,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",1,EAGAR,,0, 
030,00,001,00041,00016,00023,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",1,FLAT TOP,,0, 
030,00,001,00030,00017,00011,00002,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",1,FT. DEFIANCE,,0, 
030,00,001,00004,00003,00001,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",2,GANADO NORTH,,0, 
030,00,001,00007,00005,00002,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",2,GANADO SOUTH,,0, 
030,00,001,00007,00002,00005,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",2,GREER,,0, 
030,00,001,00008,00005,00002,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",2,HOUCK,,0, 
030,00,001,00006,00004,00001,00001,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",2,KINLICHEE,,0, 
030,00,001,00005,00004,00001,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",3,KLAGETOH,,0, 
030,00,001,00009,00006,00001,00001,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",3,LUKACHUKAI,,0, 
030,00,001,00004,00003,00000,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",3,LUPTON,,0, 
030,00,002,00001,00000,00000,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",3,MCNARY,,0, 
030,00,002,00010,00005,00003,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",3,MANY FARMS,,0, 
030,00,002,00001,00001,00000,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",4,MEXICAN WATER,,0, 
030,00,002,00009,00006,00002,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",4,NAZLINI,,0, 
030,00,002,00017,00003,00013,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",4,NUTRIOSO,,0, 
030,00,002,00002,00001,00000,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",4,OAK SPRINGS,,0, 
030,00,002,00017,00007,00008,00001,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",4,PUERCO EAST & 49 PUERCO WE,T,0, 
030,00,002,00001,00000,00000,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",5,RED MESA,,0, 
030,00,002,00010,00007,00002,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",5,RED VALLEY,,0, 
030,00,002,00007,00005,00001,00001,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",5,ROCK POINT,,0, 
030,00,003,00003,00002,00001,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",5,ROUGH ROCK,,0, 
030,00,003,00004,00003,00000,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",5,ROUND ROCK,,0, 
030,00,003,00035,00013,00019,00001,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",5,ROUND VALLEY,,0, 
030,00,003,00055,00022,00031,00002,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",6,ST. JOHNS,,0, 
030,00,003,00018,00009,00008,00001,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",6,ST. MICHAELS,,0, 
030,00,003,00005,00003,00000,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",6,SAWMILL,,0, 
030,00,003,00039,00013,00022,00002,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",7,SPRINGERVILLE,,0, 
030,00,003,00006,00004,00001,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",7,STEAMBOAT,,0, 
030,00,003,00006,00005,00000,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",7,SWEETWATER,,0, 
030,00,003,00005,00003,00001,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",7,TACHEE,,0, 
030,00,004,00006,00003,00002,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",8,TEEC NOS POS,,0, 
030,00,004,00064,00015,00047,00002,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",8,VERNON,,0, 
030,00,004,00009,00006,00002,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",8,WHEATFIELDS,,0, 
030,00,004,00004,00002,00001,00000,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",8,WIDE RUINS,,0, 
030,00,004,00017,00007,00007,00001,00000,00000,REP,U.S. Rep in Congress Dist.1,"BABEU, PAUL",8,WINDOW ROCK,,0, 
030,00,000,00001,00000,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",0,ALPINE,,0, 
030,00,000,00007,00003,00004,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",0,CANYON DE CHELLY,,0, 
030,00,000,00004,00001,00002,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",0,CHINLE,,0, 
030,00,000,00013,00003,00008,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",0,CONCHO,,0, 
030,00,000,00001,00000,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",1,CORNFIELDS,,0, 
030,00,000,00003,00002,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",1,COTTONWOOD,,0, 
030,00,000,00004,00001,00002,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",1,CORONADO,,0, 
030,00,000,00004,00003,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",1,DENNEHOTSO,,0, 
030,00,000,00004,00001,00002,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",1,EAGAR,,0, 
030,00,001,00004,00001,00002,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",1,FLAT TOP,,0, 
030,00,001,00012,00005,00005,00001,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",1,FT. DEFIANCE,,0, 
030,00,001,00001,00000,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",2,GANADO NORTH,,0, 
030,00,001,00003,00002,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",2,GANADO SOUTH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",2,GREER,,0, 
030,00,001,00003,00001,00001,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",2,HOUCK,,0, 
030,00,001,00001,00001,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",2,KINLICHEE,,0, 
030,00,001,00002,00001,00001,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",3,KLAGETOH,,0, 
030,00,001,00005,00003,00001,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",3,LUKACHUKAI,,0, 
030,00,001,00002,00001,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",3,LUPTON,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",3,MCNARY,,0, 
030,00,002,00003,00001,00001,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",3,MANY FARMS,,0, 
030,00,002,00000,00000,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",4,MEXICAN WATER,,0, 
030,00,002,00003,00002,00001,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",4,NAZLINI,,0, 
030,00,002,00002,00000,00001,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",4,NUTRIOSO,,0, 
030,00,002,00001,00000,00001,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",4,OAK SPRINGS,,0, 
030,00,002,00005,00002,00003,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",4,PUERCO EAST & 49 PUERCO WE,T,0, 
030,00,002,00000,00000,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",5,RED MESA,,0, 
030,00,002,00004,00002,00001,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",5,RED VALLEY,,0, 
030,00,002,00002,00002,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",5,ROCK POINT,,0, 
030,00,003,00002,00001,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",5,ROUGH ROCK,,0, 
030,00,003,00002,00001,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",5,ROUND ROCK,,0, 
030,00,003,00003,00001,00001,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",5,ROUND VALLEY,,0, 
030,00,003,00007,00001,00005,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",6,ST. JOHNS,,0, 
030,00,003,00006,00003,00002,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",6,ST. MICHAELS,,0, 
030,00,003,00002,00001,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",6,SAWMILL,,0, 
030,00,003,00004,00001,00002,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",7,SPRINGERVILLE,,0, 
030,00,003,00001,00000,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",7,STEAMBOAT,,0, 
030,00,003,00002,00001,00001,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",7,SWEETWATER,,0, 
030,00,003,00001,00000,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",7,TACHEE,,0, 
030,00,004,00003,00002,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",8,TEEC NOS POS,,0, 
030,00,004,00007,00002,00005,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",8,VERNON,,0, 
030,00,004,00004,00003,00001,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",8,WHEATFIELDS,,0, 
030,00,004,00001,00000,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",8,WIDE RUINS,,0, 
030,00,004,00006,00002,00003,00000,00000,00000,GRN,U.S. Rep in Congress Dist.1,"PARRISH, RAY",8,WINDOW ROCK,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,0,ALPINE,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,0,CANYON DE CHELLY,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,0,CHINLE,,0, 
030,00,000,00001,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,0,CONCHO,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,1,CORNFIELDS,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,1,COTTONWOOD,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,1,CORONADO,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,1,DENNEHOTSO,,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,1,EAGAR,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,1,FLAT TOP,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,1,FT. DEFIANCE,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,2,GANADO NORTH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,2,GANADO SOUTH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,2,GREER,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,2,HOUCK,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,2,KINLICHEE,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,3,KLAGETOH,,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist.1,WRITE-IN,3,LUKACHUKAI,,0, 
