county,precinct,office,district,party,candidate,votes,
Santa Cruz,Nogales 4,President,,,Write-In: Invalid Write-in,1,
Santa Cruz,Nogales 4,President,,,"Write-In: Hawkins, Walker",0,
Santa Cruz,Nogales 4,President,,,"Write-In: Simmons, Roze",0,
Santa Cruz,Nogales 4,President,,,Not Assigned,0,
Santa Cruz,Nogales 4,U.S. Senate,,DEM,"KELLY, MARK",197,
Santa Cruz,Nogales 4,U.S. Senate,,REP,"MCSALLY, MARTHA",48,
Santa Cruz,Nogales 4,U.S. Senate,,,Write-In Totals,3,
Santa Cruz,Nogales 4,U.S. Senate,,,Write-In: Invalid Write-in,3,
Santa Cruz,Nogales 4,U.S. Senate,,,"Write-In: Dorchester, Matthew",0,
Santa Cruz,Nogales 4,U.S. Senate,,,"Write-In: Haupt, Mathew",0,
Santa Cruz,Nogales 4,U.S. Senate,,,Not Assigned,0,
Santa Cruz,Nogales 4,U.S. House,3,DEM,"GRIJALVA, RAÚL",195,
Santa Cruz,Nogales 4,U.S. House,3,REP,"WOOD, DANIEL",51,
Santa Cruz,Nogales 4,U.S. House,3,,Write-In Totals,1,
Santa Cruz,Nogales 4,U.S. House,3,,Write-In: Invalid Write-in,1,
Santa Cruz,Nogales 4,U.S. House,3,,Not Assigned,0,
Santa Cruz,Nogales 4,State Senate,2,DEM,"GABALDÓN, ROSANNA",202,
Santa Cruz,Nogales 4,State Senate,2,REP,"WORKMAN, MARK",44,
Santa Cruz,Nogales 4,State Senate,2,,Write-In Totals,0,
Santa Cruz,Nogales 4,State Senate,2,,Write-In: Invalid Write-In,0,
Santa Cruz,Nogales 4,State Senate,2,,Not Assigned,0,
Santa Cruz,Nogales 4,State House,2,DEM,"DALESSANDRO, ANDREA",159,
Santa Cruz,Nogales 4,State House,2,DEM,"HERNANDEZ JR., DANIEL",184,
Santa Cruz,Nogales 4,State House,2,REP,"MCEWEN, DEBORAH",46,
Santa Cruz,Nogales 4,State House,2,,Write-In Totals,2,
Santa Cruz,Nogales 4,State House,2,,Write-In: Invalid Write-In,1,2
Santa Cruz,Nogales 4,State House,2,,Write-In: Invalid Write-In,2,0
Santa Cruz,Nogales 4,State House,2,,Not Assigned,0,
Santa Cruz,Nogales 4,Corporation Commissioner,,DEM,"MUNDELL, WILLIAM ""BILL""",157,
Santa Cruz,Nogales 4,Corporation Commissioner,,DEM,"STANFIELD, SHEA",151,
Santa Cruz,Nogales 4,Corporation Commissioner,,DEM,"TOVAR, ANNA",189,
Santa Cruz,Nogales 4,Corporation Commissioner,,REP,"MARQUEZ PETERSON, LEA",60,
Santa Cruz,Nogales 4,Corporation Commissioner,,REP,"O'CONNOR, JAMES ""JIM""",33,
Santa Cruz,Nogales 4,Corporation Commissioner,,REP,"SLOAN, ERIC",30,
Santa Cruz,Nogales 4,Corporation Commissioner,,,Write-In Totals,0,
Santa Cruz,Nogales 4,Corporation Commissioner,,,"Write-In: Gibson, Christina",0,
Santa Cruz,Nogales 4,Corporation Commissioner,,,Write-In: Invalid Write-in,1,0
Santa Cruz,Nogales 4,Corporation Commissioner,,,Write-In: Invalid Write-in,2,0
Santa Cruz,Nogales 4,Corporation Commissioner,,,Write-In: Invalid Write-in,3,0
Santa Cruz,Nogales 4,Corporation Commissioner,,,Not Assigned,0,
Santa Cruz,Nogales 4,County Assessor,,DEM,"RAMOS, PABLO A.",214,
Santa Cruz,Nogales 4,County Assessor,,,Write-In Totals,3,
Santa Cruz,Nogales 4,County Assessor,,,Write-In: Invalid Write-In,3,
Santa Cruz,Nogales 4,County Assessor,,,Not Assigned,0,
Santa Cruz,Nogales 4,County Attorney,,DEM,"SILVA, GEORGE",217,
Santa Cruz,Nogales 4,County Attorney,,,Write-In Totals,3,
Santa Cruz,Nogales 4,County Attorney,,,Write-In: Invalid Write-In,3,
Santa Cruz,Nogales 4,County Attorney,,,Not Assigned,0,
Santa Cruz,Nogales 4,County Recorder,,DEM,"SAINZ, SUZANNE ""SUZIE""",175,
Santa Cruz,Nogales 4,County Recorder,,IND,"ALVAREZ, DAVID",65,
Santa Cruz,Nogales 4,County Recorder,,,Write-In Totals,5,
Santa Cruz,Nogales 4,County Recorder,,,Write-In: Invalid Write-In,5,
Santa Cruz,Nogales 4,County Recorder,,,Not Assigned,0,
Santa Cruz,Nogales 4,County School Superintendent,,DEM,"VELÁSQUEZ, ALFREDO I.",230,
Santa Cruz,Nogales 4,County School Superintendent,,,Write-In Totals,2,
Santa Cruz,Nogales 4,County School Superintendent,,,Write-In: Invalid Write-In,2,
Santa Cruz,Nogales 4,County School Superintendent,,,Not Assigned,0,
Santa Cruz,Nogales 4,County Sheriff,,DEM,"HATHAWAY, JAMES ""DAVID""",190,
Santa Cruz,Nogales 4,County Sheriff,,IND,"AGOSTTINI, JOSÉ",51,
Santa Cruz,Nogales 4,County Sheriff,,IND,"IBARRA, ANDREW",10,
Santa Cruz,Nogales 4,County Sheriff,,,Write-In Totals,4,
Santa Cruz,Nogales 4,County Sheriff,,,Write-In: Invalid Write-In,4,
Santa Cruz,Nogales 4,County Sheriff,,,Not Assigned,0,
Santa Cruz,Nogales 4,County Treasurer,,DEM,"GARDNER GUTFAHR, LIZ",226,
Santa Cruz,Nogales 4,County Treasurer,,,Write-In Totals,2,
Santa Cruz,Nogales 4,County Treasurer,,,Write-In: Invalid Write-In,2,
Santa Cruz,Nogales 4,County Treasurer,,,Not Assigned,0,
Santa Cruz,Nogales 4,"Supr Ct Retn/BRUTINEL,ROBERT",,,YES,149,
Santa Cruz,Nogales 4,"Supr Ct Retn/BRUTINEL,ROBERT",,,NO,66,
Santa Cruz,Nogales 4,"Supr Ct Retn/GOULD, ANDREW W.",,,YES,148,
Santa Cruz,Nogales 4,"Supr Ct Retn/GOULD, ANDREW W.",,,NO,63,
Santa Cruz,Nogales 4,"Supr Ct Retn/LOPEZ IV, JOHN",,,YES,162,
Santa Cruz,Nogales 4,"Supr Ct Retn/LOPEZ IV, JOHN",,,NO,55,
Santa Cruz,Nogales 4,"Ct App Div2/EPPICH, KARL",,,YES,149,
Santa Cruz,Nogales 4,"Ct App Div2/EPPICH, KARL",,,NO,63,
Santa Cruz,Nogales 4,"Ct App Div2/VASQUEZ, GARYE",,,YES,178,
Santa Cruz,Nogales 4,"Ct App Div2/VASQUEZ, GARYE",,,NO,35,
Santa Cruz,Nogales 4,Judge of the Superior Court Div.,,,,2,
Santa Cruz,Nogales 4,Judge of the Superior Court Div.,,,"ORTEGA, LILIANA",114,
Santa Cruz,Nogales 4,Judge of the Superior Court Div.,,,"RUEDA, JOSEPH",121,
Santa Cruz,Nogales 4,Judge of the Superior Court Div.,,,Write-In Totals,1,
Santa Cruz,Nogales 4,Judge of the Superior Court Div.,,,Write-In: Invalid Write-In,1,
Santa Cruz,Nogales 4,Judge of the Superior Court Div.,,,Not Assigned,0,
Santa Cruz,Nogales 4,Council Member Nogales,,,"BONILLA JR., SAULO",127,
Santa Cruz,Nogales 4,Council Member Nogales,,,"HANESSIAN, NUBAR",111,
Santa Cruz,Nogales 4,Council Member Nogales,,,Write-In Totals,4,
Santa Cruz,Nogales 4,Council Member Nogales,,,Write-In: Invalid Write-In,4,
Santa Cruz,Nogales 4,Council Member Nogales,,,Not Assigned,0,
Santa Cruz,Nogales 4,PROPOSITION 207,,,YES,136,
Santa Cruz,Nogales 4,PROPOSITION 207,,,NO,107,
Santa Cruz,Nogales 4,PROPOSITION 208,,,YES,158,
Santa Cruz,Nogales 4,PROPOSITION 208,,,NO,86,
Santa Cruz,Nogales 4,PROPOSITION 405 NOGALES,,,YES,145,
Santa Cruz,Nogales 4,PROPOSITION 405 NOGALES,,,NO,82,
Santa Cruz,Nogales 4,PROPOSITION 406 NOGALES,,,YES,118,
Santa Cruz,Nogales 4,PROPOSITION 406 NOGALES,,,NO,118,
Santa Cruz,Nogales 4,PROPOSITION 407 NOGALES,,,YES,123,
Santa Cruz,Nogales 4,PROPOSITION 407 NOGALES,,,NO,112,
Santa Cruz,Nogales 4,PROPOSITION 408 NOGALES,,,YES,148,
Santa Cruz,Nogales 4,PROPOSITION 408 NOGALES,,,NO,85,
Santa Cruz,Nogales 4,PROPOSITION 409 NOGALES,,,YES,159,
Santa Cruz,Nogales 4,PROPOSITION 409 NOGALES,,,NO,75,
Santa Cruz,Nogales 4,PROPOSITION 410 NOGALES,,,YES,157,
Santa Cruz,Nogales 4,PROPOSITION 410 NOGALES,,,NO,75,
Santa Cruz,Nogales 4,PROPOSITION 411 NOGALES,,,YES,145,
Santa Cruz,Nogales 4,PROPOSITION 411 NOGALES,,,NO,90,
Santa Cruz,Nogales 4,PROPOSITION 412 NOGALES,,,YES,147,
Santa Cruz,Nogales 4,PROPOSITION 412 NOGALES,,,NO,88,
Santa Cruz,Coronado 5,Registered Voters,,,,1271,
Santa Cruz,Coronado 5,Ballots Cast,,,,924,
Santa Cruz,Coronado 5,President,,DEM,"BIDEN, HARRIS",694,
Santa Cruz,Coronado 5,President,,REP,"TRUMP, PENCE",218,
Santa Cruz,Coronado 5,President,,LBT,"JORGENSEN, COHEN",7,
Santa Cruz,Coronado 5,President,,,Write-In Totals,0,
Santa Cruz,Coronado 5,President,,,Write-In: Invalid Write-in,0,
Santa Cruz,Coronado 5,President,,,"Write-In: Hawkins, Walker",0,
Santa Cruz,Coronado 5,President,,,"Write-In: Simmons, Roze",0,
Santa Cruz,Coronado 5,President,,,Not Assigned,0,
Santa Cruz,Coronado 5,U.S. Senate,,DEM,"KELLY, MARK",693,
Santa Cruz,Coronado 5,U.S. Senate,,REP,"MCSALLY, MARTHA",222,
Santa Cruz,Coronado 5,U.S. Senate,,,Write-In Totals,0,
Santa Cruz,Coronado 5,U.S. Senate,,,Write-In: Invalid Write-in,0,
Santa Cruz,Coronado 5,U.S. Senate,,,"Write-In: Dorchester, Matthew",0,
Santa Cruz,Coronado 5,U.S. Senate,,,"Write-In: Haupt, Mathew",0,
Santa Cruz,Coronado 5,U.S. Senate,,,Not Assigned,0,
Santa Cruz,Coronado 5,U.S. House,3,DEM,"GRIJALVA, RAÚL",682,
Santa Cruz,Coronado 5,U.S. House,3,REP,"WOOD, DANIEL",214,
Santa Cruz,Coronado 5,U.S. House,3,,Write-In Totals,0,
Santa Cruz,Coronado 5,U.S. House,3,,Write-In: Invalid Write-in,0,
Santa Cruz,Coronado 5,U.S. House,3,,Not Assigned,0,
Santa Cruz,Coronado 5,State Senate,2,DEM,"GABALDÓN, ROSANNA",682,
Santa Cruz,Coronado 5,State Senate,2,REP,"WORKMAN, MARK",207,
Santa Cruz,Coronado 5,State Senate,2,,Write-In Totals,1,
Santa Cruz,Coronado 5,State Senate,2,,Write-In: Invalid Write-In,1,
Santa Cruz,Coronado 5,State Senate,2,,Not Assigned,0,
Santa Cruz,Coronado 5,State House,2,DEM,"DALESSANDRO, ANDREA",571,
Santa Cruz,Coronado 5,State House,2,DEM,"HERNANDEZ JR., DANIEL",580,
Santa Cruz,Coronado 5,State House,2,REP,"MCEWEN, DEBORAH",193,
Santa Cruz,Coronado 5,State House,2,,Write-In Totals,7,
Santa Cruz,Coronado 5,State House,2,,Write-In: Invalid Write-In,1,7
Santa Cruz,Coronado 5,State House,2,,Write-In: Invalid Write-In,2,0
Santa Cruz,Coronado 5,State House,2,,Not Assigned,0,
Santa Cruz,Coronado 5,Corporation Commissioner,,DEM,"MUNDELL, WILLIAM ""BILL""",487,
Santa Cruz,Coronado 5,Corporation Commissioner,,DEM,"STANFIELD, SHEA",473,
Santa Cruz,Coronado 5,Corporation Commissioner,,DEM,"TOVAR, ANNA",622,
Santa Cruz,Coronado 5,Corporation Commissioner,,REP,"MARQUEZ PETERSON, LEA",225,
Santa Cruz,Coronado 5,Corporation Commissioner,,REP,"O'CONNOR, JAMES ""JIM""",177,
Santa Cruz,Coronado 5,Corporation Commissioner,,REP,"SLOAN, ERIC",166,
Santa Cruz,Coronado 5,Corporation Commissioner,,,Write-In Totals,0,
Santa Cruz,Coronado 5,Corporation Commissioner,,,"Write-In: Gibson, Christina",0,
Santa Cruz,Coronado 5,Corporation Commissioner,,,Write-In: Invalid Write-in,1,0
Santa Cruz,Coronado 5,Corporation Commissioner,,,Write-In: Invalid Write-in,2,0
Santa Cruz,Coronado 5,Corporation Commissioner,,,Write-In: Invalid Write-in,3,0
Santa Cruz,Coronado 5,Corporation Commissioner,,,Not Assigned,0,
Santa Cruz,Coronado 5,County Assessor,,DEM,"RAMOS, PABLO A.",795,
Santa Cruz,Coronado 5,County Assessor,,,Write-In Totals,10,
Santa Cruz,Coronado 5,County Assessor,,,Write-In: Invalid Write-In,10,
Santa Cruz,Coronado 5,County Assessor,,,Not Assigned,0,
Santa Cruz,Coronado 5,County Attorney,,DEM,"SILVA, GEORGE",799,
Santa Cruz,Coronado 5,County Attorney,,,Write-In Totals,13,
Santa Cruz,Coronado 5,County Attorney,,,Write-In: Invalid Write-In,13,
Santa Cruz,Coronado 5,County Attorney,,,Not Assigned,0,
Santa Cruz,Coronado 5,County Recorder,,DEM,"SAINZ, SUZANNE ""SUZIE""",651,
Santa Cruz,Coronado 5,County Recorder,,IND,"ALVAREZ, DAVID",225,
Santa Cruz,Coronado 5,County Recorder,,,Write-In Totals,15,
Santa Cruz,Coronado 5,County Recorder,,,Write-In: Invalid Write-In,15,
Santa Cruz,Coronado 5,County Recorder,,,Not Assigned,0,
Santa Cruz,Coronado 5,County School Superintendent,,DEM,"VELÁSQUEZ, ALFREDO I.",847,
Santa Cruz,Coronado 5,County School Superintendent,,,Write-In Totals,13,
Santa Cruz,Coronado 5,County School Superintendent,,,Write-In: Invalid Write-In,13,
Santa Cruz,Coronado 5,County School Superintendent,,,Not Assigned,0,
Santa Cruz,Coronado 5,County Sheriff,,DEM,"HATHAWAY, JAMES ""DAVID""",657,
Santa Cruz,Coronado 5,County Sheriff,,IND,"AGOSTTINI, JOSÉ",184,
Santa Cruz,Coronado 5,County Sheriff,,IND,"IBARRA, ANDREW",36,
Santa Cruz,Coronado 5,County Sheriff,,,Write-In Totals,11,
Santa Cruz,Coronado 5,County Sheriff,,,Write-In: Invalid Write-In,11,
Santa Cruz,Coronado 5,County Sheriff,,,Not Assigned,0,
Santa Cruz,Coronado 5,County Treasurer,,DEM,"GARDNER GUTFAHR, LIZ",806,
Santa Cruz,Coronado 5,County Treasurer,,,Write-In Totals,11,
Santa Cruz,Coronado 5,County Treasurer,,,Write-In: Invalid Write-In,11,
Santa Cruz,Coronado 5,County Treasurer,,,Not Assigned,0,
Santa Cruz,Coronado 5,"Supr Ct Retn/BRUTINEL,ROBERT",,,YES,569,
Santa Cruz,Coronado 5,"Supr Ct Retn/BRUTINEL,ROBERT",,,NO,248,
Santa Cruz,Coronado 5,"Supr Ct Retn/GOULD, ANDREW W.",,,YES,552,
Santa Cruz,Coronado 5,"Supr Ct Retn/GOULD, ANDREW W.",,,NO,253,
Santa Cruz,Coronado 5,"Supr Ct Retn/LOPEZ IV, JOHN",,,YES,629,
Santa Cruz,Coronado 5,"Supr Ct Retn/LOPEZ IV, JOHN",,,NO,193,
Santa Cruz,Coronado 5,"Ct App Div2/EPPICH, KARL",,,YES,556,
Santa Cruz,Coronado 5,"Ct App Div2/EPPICH, KARL",,,NO,249,
Santa Cruz,Coronado 5,"Ct App Div2/VASQUEZ, GARYE",,,YES,655,
Santa Cruz,Coronado 5,"Ct App Div2/VASQUEZ, GARYE",,,NO,156,
Santa Cruz,Coronado 5,Judge of the Superior Court Div.,,,,2,
Santa Cruz,Coronado 5,Judge of the Superior Court Div.,,,"ORTEGA, LILIANA",498,
Santa Cruz,Coronado 5,Judge of the Superior Court Div.,,,"RUEDA, JOSEPH",351,
Santa Cruz,Coronado 5,Judge of the Superior Court Div.,,,Write-In Totals,6,
Santa Cruz,Coronado 5,Judge of the Superior Court Div.,,,Write-In: Invalid Write-In,6,
Santa Cruz,Coronado 5,Judge of the Superior Court Div.,,,Not Assigned,0,
Santa Cruz,Coronado 5,Council Member Nogales,,,"BONILLA JR., SAULO",516,
Santa Cruz,Coronado 5,Council Member Nogales,,,"HANESSIAN, NUBAR",233,
Santa Cruz,Coronado 5,Council Member Nogales,,,Write-In Totals,5,
Santa Cruz,Coronado 5,Council Member Nogales,,,Write-In: Invalid Write-In,5,
Santa Cruz,Coronado 5,Council Member Nogales,,,Not Assigned,0,
Santa Cruz,Coronado 5,PROPOSITION 207,,,YES,475,
Santa Cruz,Coronado 5,PROPOSITION 207,,,NO,403,
Santa Cruz,Coronado 5,PROPOSITION 208,,,YES,547,
Santa Cruz,Coronado 5,PROPOSITION 208,,,NO,333,
Santa Cruz,Coronado 5,QUESTION DIST 35,,,"BUDGET OVERRIDE INCREASE, YES",0,
Santa Cruz,Coronado 5,QUESTION DIST 35,,,"BUDGET OVERRIDE INCREASE, NO",0,
Santa Cruz,Coronado 5,PROPOSITION 405 NOGALES,,,YES,501,
Santa Cruz,Coronado 5,PROPOSITION 405 NOGALES,,,NO,212,
Santa Cruz,Coronado 5,PROPOSITION 406 NOGALES,,,YES,317,
Santa Cruz,Coronado 5,PROPOSITION 406 NOGALES,,,NO,427,
Santa Cruz,Coronado 5,PROPOSITION 407 NOGALES,,,YES,370,
Santa Cruz,Coronado 5,PROPOSITION 407 NOGALES,,,NO,362,
Santa Cruz,Coronado 5,PROPOSITION 408 NOGALES,,,YES,507,
Santa Cruz,Coronado 5,PROPOSITION 408 NOGALES,,,NO,233,
Santa Cruz,Coronado 5,PROPOSITION 409 NOGALES,,,YES,516,
Santa Cruz,Coronado 5,PROPOSITION 409 NOGALES,,,NO,225,
Santa Cruz,Coronado 5,PROPOSITION 410 NOGALES,,,YES,506,
Santa Cruz,Coronado 5,PROPOSITION 410 NOGALES,,,NO,232,
Santa Cruz,Coronado 5,PROPOSITION 411 NOGALES,,,YES,510,
Santa Cruz,Coronado 5,PROPOSITION 411 NOGALES,,,NO,235,
Santa Cruz,Coronado 5,PROPOSITION 412 NOGALES,,,YES,460,
Santa Cruz,Coronado 5,PROPOSITION 412 NOGALES,,,NO,279,
Santa Cruz,Elgin 6,Registered Voters,,,,676,
Santa Cruz,Elgin 6,Ballots Cast,,,,593,
Santa Cruz,Elgin 6,President,,DEM,"BIDEN, HARRIS",221,
Santa Cruz,Elgin 6,President,,REP,"TRUMP, PENCE",354,
Santa Cruz,Elgin 6,President,,LBT,"JORGENSEN, COHEN",12,
Santa Cruz,Elgin 6,President,,,Write-In Totals,0,
Santa Cruz,Elgin 6,President,,,Write-In: Invalid Write-in,0,
Santa Cruz,Elgin 6,President,,,"Write-In: Hawkins, Walker",0,
Santa Cruz,Elgin 6,President,,,"Write-In: Simmons, Roze",0,
Santa Cruz,Elgin 6,President,,,Not Assigned,0,
Santa Cruz,Elgin 6,U.S. Senate,,DEM,"KELLY, MARK",225,
Santa Cruz,Elgin 6,U.S. Senate,,REP,"MCSALLY, MARTHA",359,
Santa Cruz,Elgin 6,U.S. Senate,,,Write-In Totals,3,
Santa Cruz,Elgin 6,U.S. Senate,,,Write-In: Invalid Write-in,3,
Santa Cruz,Elgin 6,U.S. Senate,,,"Write-In: Dorchester, Matthew",0,
Santa Cruz,Elgin 6,U.S. Senate,,,"Write-In: Haupt, Mathew",0,
Santa Cruz,Elgin 6,U.S. Senate,,,Not Assigned,0,
Santa Cruz,Elgin 6,U.S. House,3,DEM,"GRIJALVA, RAÚL",205,
Santa Cruz,Elgin 6,U.S. House,3,REP,"WOOD, DANIEL",364,
Santa Cruz,Elgin 6,U.S. House,3,,Write-In Totals,0,
Santa Cruz,Elgin 6,U.S. House,3,,Write-In: Invalid Write-in,0,
Santa Cruz,Elgin 6,U.S. House,3,,Not Assigned,0,
Santa Cruz,Elgin 6,State Senate,2,DEM,"GABALDÓN, ROSANNA",196,
Santa Cruz,Elgin 6,State Senate,2,REP,"WORKMAN, MARK",367,
Santa Cruz,Elgin 6,State Senate,2,,Write-In Totals,0,
Santa Cruz,Elgin 6,State Senate,2,,Write-In: Invalid Write-In,0,
Santa Cruz,Elgin 6,State Senate,2,,Not Assigned,0,
Santa Cruz,Elgin 6,State House,2,DEM,"DALESSANDRO, ANDREA",184,
Santa Cruz,Elgin 6,State House,2,DEM,"HERNANDEZ JR., DANIEL",188,
Santa Cruz,Elgin 6,State House,2,REP,"MCEWEN, DEBORAH",358,
Santa Cruz,Elgin 6,State House,2,,Write-In Totals,2,
Santa Cruz,Elgin 6,State House,2,,Write-In: Invalid Write-In,1,1
Santa Cruz,Elgin 6,State House,2,,Write-In: Invalid Write-In,2,1
Santa Cruz,Elgin 6,State House,2,,Not Assigned,0,
Santa Cruz,Elgin 6,Corporation Commissioner,,DEM,"MUNDELL, WILLIAM ""BILL""",170,
Santa Cruz,Elgin 6,Corporation Commissioner,,DEM,"STANFIELD, SHEA",173,
Santa Cruz,Elgin 6,Corporation Commissioner,,DEM,"TOVAR, ANNA",190,
Santa Cruz,Elgin 6,Corporation Commissioner,,REP,"MARQUEZ PETERSON, LEA",304,
Santa Cruz,Elgin 6,Corporation Commissioner,,REP,"O'CONNOR, JAMES ""JIM""",309,
Santa Cruz,Elgin 6,Corporation Commissioner,,REP,"SLOAN, ERIC",300,
Santa Cruz,Elgin 6,Corporation Commissioner,,,Write-In Totals,0,
Santa Cruz,Elgin 6,Corporation Commissioner,,,"Write-In: Gibson, Christina",0,
Santa Cruz,Elgin 6,Corporation Commissioner,,,Write-In: Invalid Write-in,1,0
Santa Cruz,Elgin 6,Corporation Commissioner,,,Write-In: Invalid Write-in,2,0
Santa Cruz,Elgin 6,Corporation Commissioner,,,Write-In: Invalid Write-in,3,0
Santa Cruz,Elgin 6,Corporation Commissioner,,,Not Assigned,0,
Santa Cruz,Elgin 6,County Assessor,,DEM,"RAMOS, PABLO A.",286,
Santa Cruz,Elgin 6,County Assessor,,,Write-In Totals,16,
Santa Cruz,Elgin 6,County Assessor,,,Write-In: Invalid Write-In,16,
Santa Cruz,Elgin 6,County Assessor,,,Not Assigned,0,
Santa Cruz,Elgin 6,County Attorney,,DEM,"SILVA, GEORGE",285,
Santa Cruz,Elgin 6,County Attorney,,,Write-In Totals,15,
Santa Cruz,Elgin 6,County Attorney,,,Write-In: Invalid Write-In,15,
Santa Cruz,Elgin 6,County Attorney,,,Not Assigned,0,
Santa Cruz,Elgin 6,County Recorder,,DEM,"SAINZ, SUZANNE ""SUZIE""",216,
Santa Cruz,Elgin 6,County Recorder,,IND,"ALVAREZ, DAVID",291,
Santa Cruz,Elgin 6,County Recorder,,,Write-In Totals,1,
Santa Cruz,Elgin 6,County Recorder,,,Write-In: Invalid Write-In,1,
Santa Cruz,Elgin 6,County Recorder,,,Not Assigned,0,
Santa Cruz,Elgin 6,County School Superintendent,,DEM,"VELÁSQUEZ, ALFREDO I.",282,
Santa Cruz,Elgin 6,County School Superintendent,,,Write-In Totals,14,
Santa Cruz,Elgin 6,County School Superintendent,,,Write-In: Invalid Write-In,14,
Santa Cruz,Elgin 6,County School Superintendent,,,Not Assigned,0,
Santa Cruz,Elgin 6,County Sheriff,,DEM,"HATHAWAY, JAMES ""DAVID""",326,
Santa Cruz,Elgin 6,County Sheriff,,IND,"AGOSTTINI, JOSÉ",68,
Santa Cruz,Elgin 6,County Sheriff,,IND,"IBARRA, ANDREW",90,
Santa Cruz,Elgin 6,County Sheriff,,,Write-In Totals,5,
Santa Cruz,Elgin 6,County Sheriff,,,Write-In: Invalid Write-In,5,
Santa Cruz,Elgin 6,County Sheriff,,,Not Assigned,0,
Santa Cruz,Elgin 6,County Treasurer,,DEM,"GARDNER GUTFAHR, LIZ",289,
Santa Cruz,Elgin 6,County Treasurer,,,Write-In Totals,15,
Santa Cruz,Elgin 6,County Treasurer,,,Write-In: Invalid Write-In,15,
Santa Cruz,Elgin 6,County Treasurer,,,Not Assigned,0,
Santa Cruz,Elgin 6,"Supr Ct Retn/BRUTINEL,ROBERT",,,YES,306,
Santa Cruz,Elgin 6,"Supr Ct Retn/BRUTINEL,ROBERT",,,NO,93,
Santa Cruz,Elgin 6,"Supr Ct Retn/GOULD, ANDREW W.",,,YES,283,
Santa Cruz,Elgin 6,"Supr Ct Retn/GOULD, ANDREW W.",,,NO,111,
Santa Cruz,Elgin 6,"Supr Ct Retn/LOPEZ IV, JOHN",,,YES,292,
Santa Cruz,Elgin 6,"Supr Ct Retn/LOPEZ IV, JOHN",,,NO,102,
Santa Cruz,Elgin 6,"Ct App Div2/EPPICH, KARL",,,YES,301,
Santa Cruz,Elgin 6,"Ct App Div2/EPPICH, KARL",,,NO,91,
Santa Cruz,Elgin 6,"Ct App Div2/VASQUEZ, GARYE",,,YES,293,
Santa Cruz,Elgin 6,"Ct App Div2/VASQUEZ, GARYE",,,NO,101,
Santa Cruz,Elgin 6,Judge of the Superior Court Div.,,,,2,
Santa Cruz,Elgin 6,Judge of the Superior Court Div.,,,"ORTEGA, LILIANA",280,
Santa Cruz,Elgin 6,Judge of the Superior Court Div.,,,"RUEDA, JOSEPH",142,
Santa Cruz,Elgin 6,Judge of the Superior Court Div.,,,Write-In Totals,3,
Santa Cruz,Elgin 6,Judge of the Superior Court Div.,,,Write-In: Invalid Write-In,3,
Santa Cruz,Elgin 6,Judge of the Superior Court Div.,,,Not Assigned,0,
Santa Cruz,Elgin 6,PROPOSITION 207,,,YES,332,
Santa Cruz,Elgin 6,PROPOSITION 207,,,NO,233,
Santa Cruz,Elgin 6,PROPOSITION 208,,,YES,208,
Santa Cruz,Elgin 6,PROPOSITION 208,,,NO,352,
Santa Cruz,Rio Rico 7,Registered Voters,,,,3847,
Santa Cruz,Rio Rico 7,Ballots Cast,,,,2787,
Santa Cruz,Rio Rico 7,President,,DEM,"BIDEN, HARRIS",1691,
Santa Cruz,Rio Rico 7,President,,REP,"TRUMP, PENCE",1046,
Santa Cruz,Rio Rico 7,President,,LBT,"JORGENSEN, COHEN",27,
Santa Cruz,Rio Rico 7,President,,,Write-In Totals,2,
Santa Cruz,Rio Rico 7,President,,,Write-In: Invalid Write-in,1,
Santa Cruz,Rio Rico 7,President,,,"Write-In: Hawkins, Walker",1,
Santa Cruz,Rio Rico 7,President,,,"Write-In: Simmons, Roze",0,
Santa Cruz,Rio Rico 7,President,,,Not Assigned,0,
Santa Cruz,Rio Rico 7,U.S. Senate,,DEM,"KELLY, MARK",1755,
Santa Cruz,Rio Rico 7,U.S. Senate,,REP,"MCSALLY, MARTHA",972,
Santa Cruz,Rio Rico 7,U.S. Senate,,,Write-In Totals,8,
Santa Cruz,Rio Rico 7,U.S. Senate,,,Write-In: Invalid Write-in,6,
Santa Cruz,Rio Rico 7,U.S. Senate,,,"Write-In: Dorchester, Matthew",1,
Santa Cruz,Rio Rico 7,U.S. Senate,,,"Write-In: Haupt, Mathew",1,
Santa Cruz,Rio Rico 7,U.S. Senate,,,Not Assigned,0,
Santa Cruz,Rio Rico 7,U.S. House,3,DEM,"GRIJALVA, RAÚL",1689,
Santa Cruz,Rio Rico 7,U.S. House,3,REP,"WOOD, DANIEL",1011,
Santa Cruz,Rio Rico 7,U.S. House,3,,Write-In Totals,7,
Santa Cruz,Rio Rico 7,U.S. House,3,,Write-In: Invalid Write-in,7,
Santa Cruz,Rio Rico 7,U.S. House,3,,Not Assigned,0,
Santa Cruz,Rio Rico 7,State Senate,2,DEM,"GABALDÓN, ROSANNA",1700,
Santa Cruz,Rio Rico 7,State Senate,2,REP,"WORKMAN, MARK",978,
Santa Cruz,Rio Rico 7,State Senate,2,,Write-In Totals,6,
Santa Cruz,Rio Rico 7,State Senate,2,,Write-In: Invalid Write-In,6,
Santa Cruz,Rio Rico 7,State Senate,2,,Not Assigned,0,
Santa Cruz,Rio Rico 7,State House,2,DEM,"DALESSANDRO, ANDREA",1291,
