county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
Graham,406,147,252,7,REP,U.S. House,1,"BABEU, PAUL",Thatcher #6
Graham,695,240,440,15,REP,U.S. House,1,"BABEU, PAUL",Thatcher #7
Graham,308,127,179,2,REP,U.S. House,1,"BABEU, PAUL",Central #8
Graham,1029,426,586,17,REP,U.S. House,1,"BABEU, PAUL",Pima #9
Graham,124,55,69,0,REP,U.S. House,1,"BABEU, PAUL",Ft Thomas #10
Graham,110,92,18,0,REP,U.S. House,1,"BABEU, PAUL",Bylas #11
Graham,19,1,18,0,REP,U.S. House,1,"BABEU, PAUL",Klondyke #12
Graham,88,34,53,1,REP,U.S. House,1,"BABEU, PAUL",Bonita #13
Graham,146,45,99,2,REP,U.S. House,1,"BABEU, PAUL",Thunderbird #14
Graham,489,139,338,12,REP,U.S. House,1,"BABEU, PAUL",Safford #15
Graham,60,49,11,0,REP,U.S. House,1,"BABEU, PAUL",Peridot #16
Graham,80,24,54,2,REP,U.S. House,1,"BABEU, PAUL",Cactus #17
Graham,554,202,344,8,REP,U.S. House,1,"BABEU, PAUL",Jackson #18
Graham,486,173,304,9,REP,U.S. House,1,"BABEU, PAUL",Desert Hills #19
Graham,308,115,186,7,REP,U.S. House,1,"BABEU, PAUL",Artesia #20
Graham,32,6,26,0,REP,U.S. House,1,"BABEU, PAUL",Quatro Cerros #21
Graham,6,2,4,0,REP,U.S. House,1,"BABEU, PAUL",Gila River #22
Graham,250,78,172,0,DEM,U.S. House,1,"O'HALLERAN, TOM",Solomon #1
Graham,380,124,251,5,DEM,U.S. House,1,"O'HALLERAN, TOM",Safford #2
Graham,153,40,112,1,DEM,U.S. House,1,"O'HALLERAN, TOM",Safford #3
Graham,164,32,131,1,DEM,U.S. House,1,"O'HALLERAN, TOM",Layton #4
Graham,343,92,248,3,DEM,U.S. House,1,"O'HALLERAN, TOM",Layton #5
Graham,106,32,74,0,DEM,U.S. House,1,"O'HALLERAN, TOM",Thatcher #6
Graham,365,87,271,7,DEM,U.S. House,1,"O'HALLERAN, TOM",Thatcher #7
Graham,92,24,68,0,DEM,U.S. House,1,"O'HALLERAN, TOM",Central #8
Graham,388,139,239,10,DEM,U.S. House,1,"O'HALLERAN, TOM",Pima #9
Graham,45,13,32,0,DEM,U.S. House,1,"O'HALLERAN, TOM",Ft Thomas #10
Graham,529,411,117,1,DEM,U.S. House,1,"O'HALLERAN, TOM",Bylas #11
Graham,18,1,17,0,DEM,U.S. House,1,"O'HALLERAN, TOM",Klondyke #12
Graham,24,15,9,0,DEM,U.S. House,1,"O'HALLERAN, TOM",Bonita #13
Graham,67,26,40,1,DEM,U.S. House,1,"O'HALLERAN, TOM",Thunderbird #14
Graham,453,96,353,4,DEM,U.S. House,1,"O'HALLERAN, TOM",Safford #15
Graham,322,269,53,0,DEM,U.S. House,1,"O'HALLERAN, TOM",Peridot #16
Graham,49,11,38,0,DEM,U.S. House,1,"O'HALLERAN, TOM",Cactus #17
Graham,200,53,144,3,DEM,U.S. House,1,"O'HALLERAN, TOM",Jackson #18
Graham,185,27,156,2,DEM,U.S. House,1,"O'HALLERAN, TOM",Desert Hills #19
Graham,146,44,101,1,DEM,U.S. House,1,"O'HALLERAN, TOM",Artesia #20
Graham,23,6,17,0,DEM,U.S. House,1,"O'HALLERAN, TOM",Quatro Cerros #21
Graham,13,2,11,0,DEM,U.S. House,1,"O'HALLERAN, TOM",Gila River #22
Graham,44,18,26,0,GRN,U.S. House,1,"PARRISH, RAY",Solomon #1
Graham,71,26,42,3,GRN,U.S. House,1,"PARRISH, RAY",Safford #2
Graham,19,4,15,0,GRN,U.S. House,1,"PARRISH, RAY",Safford #3
Graham,18,5,13,0,GRN,U.S. House,1,"PARRISH, RAY",Layton #4
Graham,46,15,28,3,GRN,U.S. House,1,"PARRISH, RAY",Layton #5
Graham,26,7,18,1,GRN,U.S. House,1,"PARRISH, RAY",Thatcher #6
Graham,78,33,45,0,GRN,U.S. House,1,"PARRISH, RAY",Thatcher #7
Graham,23,6,17,0,GRN,U.S. House,1,"PARRISH, RAY",Central #8
Graham,89,33,56,0,GRN,U.S. House,1,"PARRISH, RAY",Pima #9
Graham,13,3,10,0,GRN,U.S. House,1,"PARRISH, RAY",Ft Thomas #10
Graham,29,23,5,1,GRN,U.S. House,1,"PARRISH, RAY",Bylas #11
Graham,2,0,2,0,GRN,U.S. House,1,"PARRISH, RAY",Klondyke #12
Graham,2,1,1,0,GRN,U.S. House,1,"PARRISH, RAY",Bonita #13
Graham,16,6,10,0,GRN,U.S. House,1,"PARRISH, RAY",Thunderbird #14
Graham,70,23,47,0,GRN,U.S. House,1,"PARRISH, RAY",Safford #15
Graham,23,19,4,0,GRN,U.S. House,1,"PARRISH, RAY",Peridot #16
Graham,15,2,13,0,GRN,U.S. House,1,"PARRISH, RAY",Cactus #17
Graham,46,20,26,0,GRN,U.S. House,1,"PARRISH, RAY",Jackson #18
Graham,59,18,41,0,GRN,U.S. House,1,"PARRISH, RAY",Desert Hills #19
Graham,35,10,25,0,GRN,U.S. House,1,"PARRISH, RAY",Artesia #20
Graham,4,1,3,0,GRN,U.S. House,1,"PARRISH, RAY",Quatro Cerros #21
Graham,1,0,1,0,GRN,U.S. House,1,"PARRISH, RAY",Gila River #22
Graham,4,1,3,0,NON,U.S. House,1,WRITE-IN,Solomon #1
Graham,0,0,0,0,NON,U.S. House,1,WRITE-IN,Safford #2
Graham,0,0,0,0,NON,U.S. House,1,WRITE-IN,Safford #3
Graham,1,0,1,0,NON,U.S. House,1,WRITE-IN,Layton #4
Graham,1,1,0,0,NON,U.S. House,1,WRITE-IN,Layton #5
Graham,2,1,1,0,NON,U.S. House,1,WRITE-IN,Thatcher #6
Graham,5,1,4,0,NON,U.S. House,1,WRITE-IN,Thatcher #7
Graham,1,1,0,0,NON,U.S. House,1,WRITE-IN,Central #8
Graham,4,3,1,0,NON,U.S. House,1,WRITE-IN,Pima #9
Graham,0,0,0,0,NON,U.S. House,1,WRITE-IN,Ft Thomas #10
Graham,0,0,0,0,NON,U.S. House,1,WRITE-IN,Bylas #11
Graham,0,0,0,0,NON,U.S. House,1,WRITE-IN,Klondyke #12
Graham,0,0,0,0,NON,U.S. House,1,WRITE-IN,Bonita #13
Graham,0,0,0,0,NON,U.S. House,1,WRITE-IN,Thunderbird #14
Graham,2,0,2,0,NON,U.S. House,1,WRITE-IN,Safford #15
Graham,2,1,1,0,NON,U.S. House,1,WRITE-IN,Peridot #16
Graham,0,0,0,0,NON,U.S. House,1,WRITE-IN,Cactus #17
Graham,1,0,1,0,NON,U.S. House,1,WRITE-IN,Jackson #18
Graham,8,5,3,0,NON,U.S. House,1,WRITE-IN,Desert Hills #19
Graham,0,0,0,0,NON,U.S. House,1,WRITE-IN,Artesia #20
Graham,0,0,0,0,NON,U.S. House,1,WRITE-IN,Quatro Cerros #21
Graham,0,0,0,0,NON,U.S. House,1,WRITE-IN,Gila River #22
Graham,1,0,1,0,,U.S. House,1,OVER VOTES,Solomon #1
Graham,3,0,3,0,,U.S. House,1,OVER VOTES,Safford #2
Graham,0,0,0,0,,U.S. House,1,OVER VOTES,Safford #3
Graham,0,0,0,0,,U.S. House,1,OVER VOTES,Layton #4
Graham,0,0,0,0,,U.S. House,1,OVER VOTES,Layton #5
Graham,1,0,1,0,,U.S. House,1,OVER VOTES,Thatcher #6
Graham,1,0,1,0,,U.S. House,1,OVER VOTES,Thatcher #7
Graham,0,0,0,0,,U.S. House,1,OVER VOTES,Central #8
Graham,3,0,3,0,,U.S. House,1,OVER VOTES,Pima #9
Graham,0,0,0,0,,U.S. House,1,OVER VOTES,Ft Thomas #10
Graham,1,1,0,0,,U.S. House,1,OVER VOTES,Bylas #11
Graham,0,0,0,0,,U.S. House,1,OVER VOTES,Klondyke #12
Graham,0,0,0,0,,U.S. House,1,OVER VOTES,Bonita #13
Graham,0,0,0,0,,U.S. House,1,OVER VOTES,Thunderbird #14
Graham,2,1,1,0,,U.S. House,1,OVER VOTES,Safford #15
Graham,0,0,0,0,,U.S. House,1,OVER VOTES,Peridot #16
Graham,0,0,0,0,,U.S. House,1,OVER VOTES,Cactus #17
Graham,2,0,2,0,,U.S. House,1,OVER VOTES,Jackson #18
Graham,1,0,1,0,,U.S. House,1,OVER VOTES,Desert Hills #19
Graham,0,0,0,0,,U.S. House,1,OVER VOTES,Artesia #20
Graham,0,0,0,0,,U.S. House,1,OVER VOTES,Quatro Cerros #21
Graham,0,0,0,0,,U.S. House,1,OVER VOTES,Gila River #22
Graham,49,11,37,1,,U.S. House,1,UNDER VOTES,Solomon #1
Graham,35,9,24,2,,U.S. House,1,UNDER VOTES,Safford #2
Graham,32,6,26,0,,U.S. House,1,UNDER VOTES,Safford #3
Graham,25,7,18,0,,U.S. House,1,UNDER VOTES,Layton #4
Graham,49,14,35,0,,U.S. House,1,UNDER VOTES,Layton #5
Graham,43,10,33,0,,U.S. House,1,UNDER VOTES,Thatcher #6
Graham,70,24,45,1,,U.S. House,1,UNDER VOTES,Thatcher #7
Graham,27,9,18,0,,U.S. House,1,UNDER VOTES,Central #8
Graham,102,42,58,2,,U.S. House,1,UNDER VOTES,Pima #9
Graham,13,4,9,0,,U.S. House,1,UNDER VOTES,Ft Thomas #10
Graham,45,35,10,0,,U.S. House,1,UNDER VOTES,Bylas #11
Graham,5,0,5,0,,U.S. House,1,UNDER VOTES,Klondyke #12
Graham,7,1,4,2,,U.S. House,1,UNDER VOTES,Bonita #13
Graham,16,4,12,0,,U.S. House,1,UNDER VOTES,Thunderbird #14
Graham,63,11,52,0,,U.S. House,1,UNDER VOTES,Safford #15
Graham,14,12,2,0,,U.S. House,1,UNDER VOTES,Peridot #16
Graham,12,4,8,0,,U.S. House,1,UNDER VOTES,Cactus #17
Graham,44,17,27,0,,U.S. House,1,UNDER VOTES,Jackson #18
Graham,44,13,29,2,,U.S. House,1,UNDER VOTES,Desert Hills #19
Graham,28,9,19,0,,U.S. House,1,UNDER VOTES,Artesia #20
Graham,6,1,5,0,,U.S. House,1,UNDER VOTES,Quatro Cerros #21
Graham,1,0,1,0,,U.S. House,1,UNDER VOTES,Gila River #22
Graham,576,448,126,2,DEM,State Senate,7,"PESHLAKAI, JAMESCITA",Bylas #11
Graham,359,299,60,0,DEM,State Senate,7,"PESHLAKAI, JAMESCITA",Peridot #16
Graham,2,2,0,0,NON,State Senate,7,WRITE-IN,Bylas #11
Graham,2,1,1,0,NON,State Senate,7,WRITE-IN,Peridot #16
Graham,0,0,0,0,,State Senate,7,OVER VOTES,Bylas #11
Graham,0,0,0,0,,State Senate,7,OVER VOTES,Peridot #16
Graham,136,112,24,0,,State Senate,7,UNDER VOTES,Bylas #11
Graham,60,50,10,0,,State Senate,7,UNDER VOTES,Peridot #16
Graham,507,393,113,1,DEM,State Representative,7,"BENALLY, WENONA",Bylas #11
Graham,274,222,52,0,DEM,State Representative,7,"BENALLY, WENONA",Peridot #16
Graham,441,348,92,1,DEM,State Representative,7,"DESCHEENIE, ERIC",Bylas #11
Graham,228,185,43,0,DEM,State Representative,7,"DESCHEENIE, ERIC",Peridot #16
Graham,1,1,0,0,NON,State Representative,7,WRITE-IN,Bylas #11
Graham,2,1,1,0,NON,State Representative,7,WRITE-IN,Peridot #16
Graham,0,0,0,0,,State Representative,7,OVER VOTES,Bylas #11
Graham,0,0,0,0,,State Representative,7,OVER VOTES,Peridot #16
Graham,479,382,95,2,,State Representative,7,UNDER VOTES,Bylas #11
Graham,338,292,46,0,,State Representative,7,UNDER VOTES,Peridot #16
Graham,407,130,275,2,REP,State Senate,14,"GRIFFIN, GAIL",Solomon #1
Graham,541,190,335,16,REP,State Senate,14,"GRIFFIN, GAIL",Safford #2
Graham,325,79,243,3,REP,State Senate,14,"GRIFFIN, GAIL",Safford #3
Graham,207,59,146,2,REP,State Senate,14,"GRIFFIN, GAIL",Layton #4
Graham,556,158,385,13,REP,State Senate,14,"GRIFFIN, GAIL",Layton #5
Graham,466,163,297,6,REP,State Senate,14,"GRIFFIN, GAIL",Thatcher #6
Graham,889,287,586,16,REP,State Senate,14,"GRIFFIN, GAIL",Thatcher #7
Graham,383,140,241,2,REP,State Senate,14,"GRIFFIN, GAIL",Central #8
Graham,1240,491,732,17,REP,State Senate,14,"GRIFFIN, GAIL",Pima #9
Graham,146,60,86,0,REP,State Senate,14,"GRIFFIN, GAIL",Ft Thomas #10
Graham,24,1,23,0,REP,State Senate,14,"GRIFFIN, GAIL",Klondyke #12
Graham,101,43,55,3,REP,State Senate,14,"GRIFFIN, GAIL",Bonita #13
Graham,177,52,122,3,REP,State Senate,14,"GRIFFIN, GAIL",Thunderbird #14
Graham,567,148,409,10,REP,State Senate,14,"GRIFFIN, GAIL",Safford #15
Graham,107,29,76,2,REP,State Senate,14,"GRIFFIN, GAIL",Cactus #17
Graham,629,219,400,10,REP,State Senate,14,"GRIFFIN, GAIL",Jackson #18
Graham,579,189,381,9,REP,State Senate,14,"GRIFFIN, GAIL",Desert Hills #19
Graham,371,138,226,7,REP,State Senate,14,"GRIFFIN, GAIL",Artesia #20
Graham,48,11,37,0,REP,State Senate,14,"GRIFFIN, GAIL",Quatro Cerros #21
Graham,7,2,5,0,REP,State Senate,14,"GRIFFIN, GAIL",Gila River #22
Graham,265,87,176,2,DEM,State Senate,14,"ALVAREZ, JAIME",Solomon #1
Graham,380,121,255,4,DEM,State Senate,14,"ALVAREZ, JAIME",Safford #2
Graham,131,39,91,1,DEM,State Senate,14,"ALVAREZ, JAIME",Safford #3
Graham,154,37,116,1,DEM,State Senate,14,"ALVAREZ, JAIME",Layton #4
Graham,330,98,230,2,DEM,State Senate,14,"ALVAREZ, JAIME",Layton #5
Graham,82,25,56,1,DEM,State Senate,14,"ALVAREZ, JAIME",Thatcher #6
Graham,272,82,184,6,DEM,State Senate,14,"ALVAREZ, JAIME",Thatcher #7
Graham,41,13,28,0,DEM,State Senate,14,"ALVAREZ, JAIME",Central #8
Graham,294,120,166,8,DEM,State Senate,14,"ALVAREZ, JAIME",Pima #9
Graham,38,13,25,0,DEM,State Senate,14,"ALVAREZ, JAIME",Ft Thomas #10
Graham,14,1,13,0,DEM,State Senate,14,"ALVAREZ, JAIME",Klondyke #12
Graham,13,6,7,0,DEM,State Senate,14,"ALVAREZ, JAIME",Bonita #13
Graham,55,25,30,0,DEM,State Senate,14,"ALVAREZ, JAIME",Thunderbird #14
Graham,453,108,339,6,DEM,State Senate,14,"ALVAREZ, JAIME",Safford #15
Graham,40,7,33,0,DEM,State Senate,14,"ALVAREZ, JAIME",Cactus #17
Graham,170,55,114,1,DEM,State Senate,14,"ALVAREZ, JAIME",Jackson #18
Graham,169,36,131,2,DEM,State Senate,14,"ALVAREZ, JAIME",Desert Hills #19
Graham,124,35,88,1,DEM,State Senate,14,"ALVAREZ, JAIME",Artesia #20
Graham,13,3,10,0,DEM,State Senate,14,"ALVAREZ, JAIME",Quatro Cerros #21
Graham,13,2,11,0,DEM,State Senate,14,"ALVAREZ, JAIME",Gila River #22
Graham,0,0,0,0,NON,State Senate,14,WRITE-IN,Solomon #1
Graham,0,0,0,0,NON,State Senate,14,WRITE-IN,Safford #2
Graham,0,0,0,0,NON,State Senate,14,WRITE-IN,Safford #3
Graham,0,0,0,0,NON,State Senate,14,WRITE-IN,Layton #4
Graham,1,0,1,0,NON,State Senate,14,WRITE-IN,Layton #5
Graham,0,0,0,0,NON,State Senate,14,WRITE-IN,Thatcher #6
Graham,1,0,1,0,NON,State Senate,14,WRITE-IN,Thatcher #7
Graham,0,0,0,0,NON,State Senate,14,WRITE-IN,Central #8
Graham,2,1,1,0,NON,State Senate,14,WRITE-IN,Pima #9
Graham,0,0,0,0,NON,State Senate,14,WRITE-IN,Ft Thomas #10
Graham,0,0,0,0,NON,State Senate,14,WRITE-IN,Klondyke #12
Graham,0,0,0,0,NON,State Senate,14,WRITE-IN,Bonita #13
Graham,0,0,0,0,NON,State Senate,14,WRITE-IN,Thunderbird #14
Graham,0,0,0,0,NON,State Senate,14,WRITE-IN,Safford #15
Graham,0,0,0,0,NON,State Senate,14,WRITE-IN,Cactus #17
Graham,0,0,0,0,NON,State Senate,14,WRITE-IN,Jackson #18
Graham,2,2,0,0,NON,State Senate,14,WRITE-IN,Desert Hills #19
Graham,0,0,0,0,NON,State Senate,14,WRITE-IN,Artesia #20
Graham,0,0,0,0,NON,State Senate,14,WRITE-IN,Quatro Cerros #21
Graham,0,0,0,0,NON,State Senate,14,WRITE-IN,Gila River #22
Graham,1,0,1,0,,State Senate,14,OVER VOTES,Solomon #1
Graham,1,0,1,0,,State Senate,14,OVER VOTES,Safford #2
Graham,0,0,0,0,,State Senate,14,OVER VOTES,Safford #3
Graham,0,0,0,0,,State Senate,14,OVER VOTES,Layton #4
Graham,1,1,0,0,,State Senate,14,OVER VOTES,Layton #5
Graham,0,0,0,0,,State Senate,14,OVER VOTES,Thatcher #6
Graham,0,0,0,0,,State Senate,14,OVER VOTES,Thatcher #7
Graham,1,1,0,0,,State Senate,14,OVER VOTES,Central #8
Graham,0,0,0,0,,State Senate,14,OVER VOTES,Pima #9
Graham,0,0,0,0,,State Senate,14,OVER VOTES,Ft Thomas #10
Graham,0,0,0,0,,State Senate,14,OVER VOTES,Klondyke #12
Graham,0,0,0,0,,State Senate,14,OVER VOTES,Bonita #13
Graham,0,0,0,0,,State Senate,14,OVER VOTES,Thunderbird #14
Graham,0,0,0,0,,State Senate,14,OVER VOTES,Safford #15
Graham,0,0,0,0,,State Senate,14,OVER VOTES,Cactus #17
Graham,2,0,2,0,,State Senate,14,OVER VOTES,Jackson #18
Graham,0,0,0,0,,State Senate,14,OVER VOTES,Desert Hills #19
Graham,0,0,0,0,,State Senate,14,OVER VOTES,Artesia #20
Graham,0,0,0,0,,State Senate,14,OVER VOTES,Quatro Cerros #21
Graham,0,0,0,0,,State Senate,14,OVER VOTES,Gila River #22
Graham,31,8,22,1,,State Senate,14,UNDER VOTES,Solomon #1
Graham,31,10,19,2,,State Senate,14,UNDER VOTES,Safford #2
Graham,33,4,29,0,,State Senate,14,UNDER VOTES,Safford #3
Graham,25,7,18,0,,State Senate,14,UNDER VOTES,Layton #4
Graham,42,10,32,0,,State Senate,14,UNDER VOTES,Layton #5
Graham,36,9,26,1,,State Senate,14,UNDER VOTES,Thatcher #6
Graham,52,16,35,1,,State Senate,14,UNDER VOTES,Thatcher #7
Graham,26,13,13,0,,State Senate,14,UNDER VOTES,Central #8
Graham,79,31,44,4,,State Senate,14,UNDER VOTES,Pima #9
Graham,11,2,9,0,,State Senate,14,UNDER VOTES,Ft Thomas #10
Graham,6,0,6,0,,State Senate,14,UNDER VOTES,Klondyke #12
Graham,7,2,5,0,,State Senate,14,UNDER VOTES,Bonita #13
Graham,13,4,9,0,,State Senate,14,UNDER VOTES,Thunderbird #14
Graham,59,14,45,0,,State Senate,14,UNDER VOTES,Safford #15
Graham,9,5,4,0,,State Senate,14,UNDER VOTES,Cactus #17
Graham,46,18,28,0,,State Senate,14,UNDER VOTES,Jackson #18
Graham,33,9,22,2,,State Senate,14,UNDER VOTES,Desert Hills #19
Graham,22,5,17,0,,State Senate,14,UNDER VOTES,Artesia #20
Graham,4,0,4,0,,State Senate,14,UNDER VOTES,Quatro Cerros #21
Graham,1,0,1,0,,State Senate,14,UNDER VOTES,Gila River #22
Graham,421,134,284,3,REP,State Representative,14,"JOHN, DREW",Solomon #1
Graham,584,211,359,14,REP,State Representative,14,"JOHN, DREW",Safford #2
Graham,330,89,238,3,REP,State Representative,14,"JOHN, DREW",Safford #3
Graham,230,60,167,3,REP,State Representative,14,"JOHN, DREW",Layton #4
Graham,607,172,423,12,REP,State Representative,14,"JOHN, DREW",Layton #5
Graham,458,164,287,7,REP,State Representative,14,"JOHN, DREW",Thatcher #6
Graham,851,271,561,19,REP,State Representative,14,"JOHN, DREW",Thatcher #7
Graham,354,131,221,2,REP,State Representative,14,"JOHN, DREW",Central #8
Graham,1229,499,711,19,REP,State Representative,14,"JOHN, DREW",Pima #9
Graham,140,58,82,0,REP,State Representative,14,"JOHN, DREW",Ft Thomas #10
Graham,27,1,26,0,REP,State Representative,14,"JOHN, DREW",Klondyke #12
Graham,99,42,54,3,REP,State Representative,14,"JOHN, DREW",Bonita #13
Graham,154,50,101,3,REP,State Representative,14,"JOHN, DREW",Thunderbird #14
Graham,648,165,473,10,REP,State Representative,14,"JOHN, DREW",Safford #15
Graham,108,26,80,2,REP,State Representative,14,"JOHN, DREW",Cactus #17
Graham,629,221,398,10,REP,State Representative,14,"JOHN, DREW",Jackson #18
Graham,543,171,363,9,REP,State Representative,14,"JOHN, DREW",Desert Hills #19
Graham,356,125,226,5,REP,State Representative,14,"JOHN, DREW",Artesia #20
Graham,43,10,33,0,REP,State Representative,14,"JOHN, DREW",Quatro Cerros #21
Graham,9,4,5,0,REP,State Representative,14,"JOHN, DREW",Gila River #22
Graham,360,109,249,2,REP,State Representative,14,"NUTT, BECKY",Solomon #1
Graham,410,129,273,8,REP,State Representative,14,"NUTT, BECKY",Safford #2
Graham,263,59,204,0,REP,State Representative,14,"NUTT, BECKY",Safford #3
Graham,169,49,120,0,REP,State Representative,14,"NUTT, BECKY",Layton #4
Graham,443,122,316,5,REP,State Representative,14,"NUTT, BECKY",Layton #5
Graham,387,126,256,5,REP,State Representative,14,"NUTT, BECKY",Thatcher #6
Graham,736,229,497,10,REP,State Representative,14,"NUTT, BECKY",Thatcher #7
Graham,320,107,211,2,REP,State Representative,14,"NUTT, BECKY",Central #8
Graham,979,349,617,13,REP,State Representative,14,"NUTT, BECKY",Pima #9
Graham,120,46,74,0,REP,State Representative,14,"NUTT, BECKY",Ft Thomas #10
Graham,25,1,24,0,REP,State Representative,14,"NUTT, BECKY",Klondyke #12
Graham,95,41,51,3,REP,State Representative,14,"NUTT, BECKY",Bonita #13
Graham,131,34,95,2,REP,State Representative,14,"NUTT, BECKY",Thunderbird #14
Graham,479,119,353,7,REP,State Representative,14,"NUTT, BECKY",Safford #15
Graham,80,23,56,1,REP,State Representative,14,"NUTT, BECKY",Cactus #17
Graham,540,174,358,8,REP,State Representative,14,"NUTT, BECKY",Jackson #18
Graham,436,124,307,5,REP,State Representative,14,"NUTT, BECKY",Desert Hills #19
Graham,282,88,190,4,REP,State Representative,14,"NUTT, BECKY",Artesia #20
Graham,37,5,32,0,REP,State Representative,14,"NUTT, BECKY",Quatro Cerros #21
Graham,6,3,3,0,REP,State Representative,14,"NUTT, BECKY",Gila River #22
Graham,187,59,127,1,DEM,State Representative,14,"HOLMES, MIKE",Solomon #1
Graham,278,79,193,6,DEM,State Representative,14,"HOLMES, MIKE",Safford #2
Graham,96,18,78,0,DEM,State Representative,14,"HOLMES, MIKE",Safford #3
Graham,124,26,97,1,DEM,State Representative,14,"HOLMES, MIKE",Layton #4
Graham,265,65,196,4,DEM,State Representative,14,"HOLMES, MIKE",Layton #5
Graham,65,16,48,1,DEM,State Representative,14,"HOLMES, MIKE",Thatcher #6
Graham,238,63,171,4,DEM,State Representative,14,"HOLMES, MIKE",Thatcher #7
Graham,46,18,28,0,DEM,State Representative,14,"HOLMES, MIKE",Central #8
Graham,256,97,156,3,DEM,State Representative,14,"HOLMES, MIKE",Pima #9
Graham,23,6,17,0,DEM,State Representative,14,"HOLMES, MIKE",Ft Thomas #10
Graham,13,1,12,0,DEM,State Representative,14,"HOLMES, MIKE",Klondyke #12
Graham,8,5,3,0,DEM,State Representative,14,"HOLMES, MIKE",Bonita #13
Graham,56,26,30,0,DEM,State Representative,14,"HOLMES, MIKE",Thunderbird #14
Graham,331,66,263,2,DEM,State Representative,14,"HOLMES, MIKE",Safford #15
Graham,42,6,36,0,DEM,State Representative,14,"HOLMES, MIKE",Cactus #17
Graham,136,42,94,0,DEM,State Representative,14,"HOLMES, MIKE",Jackson #18
Graham,138,27,109,2,DEM,State Representative,14,"HOLMES, MIKE",Desert Hills #19
Graham,91,32,58,1,DEM,State Representative,14,"HOLMES, MIKE",Artesia #20
Graham,12,3,9,0,DEM,State Representative,14,"HOLMES, MIKE",Quatro Cerros #21
Graham,13,1,12,0,DEM,State Representative,14,"HOLMES, MIKE",Gila River #22
Graham,165,49,116,0,DEM,State Representative,14,"LINDSTROM, JASON",Solomon #1
Graham,247,68,176,3,DEM,State Representative,14,"LINDSTROM, JASON",Safford #2
Graham,91,20,70,1,DEM,State Representative,14,"LINDSTROM, JASON",Safford #3
Graham,95,13,82,0,DEM,State Representative,14,"LINDSTROM, JASON",Layton #4
Graham,183,43,138,2,DEM,State Representative,14,"LINDSTROM, JASON",Layton #5
Graham,55,18,36,1,DEM,State Representative,14,"LINDSTROM, JASON",Thatcher #6
Graham,205,47,155,3,DEM,State Representative,14,"LINDSTROM, JASON",Thatcher #7
Graham,35,7,28,0,DEM,State Representative,14,"LINDSTROM, JASON",Central #8
Graham,206,74,127,5,DEM,State Representative,14,"LINDSTROM, JASON",Pima #9
Graham,24,4,20,0,DEM,State Representative,14,"LINDSTROM, JASON",Ft Thomas #10
Graham,11,1,10,0,DEM,State Representative,14,"LINDSTROM, JASON",Klondyke #12
Graham,10,7,3,0,DEM,State Representative,14,"LINDSTROM, JASON",Bonita #13
Graham,40,18,22,0,DEM,State Representative,14,"LINDSTROM, JASON",Thunderbird #14
Graham,282,48,231,3,DEM,State Representative,14,"LINDSTROM, JASON",Safford #15
Graham,21,4,17,0,DEM,State Representative,14,"LINDSTROM, JASON",Cactus #17
Graham,134,39,95,0,DEM,State Representative,14,"LINDSTROM, JASON",Jackson #18
Graham,127,25,101,1,DEM,State Representative,14,"LINDSTROM, JASON",Desert Hills #19
Graham,87,22,65,0,DEM,State Representative,14,"LINDSTROM, JASON",Artesia #20
Graham,6,1,5,0,DEM,State Representative,14,"LINDSTROM, JASON",Quatro Cerros #21
Graham,11,0,11,0,DEM,State Representative,14,"LINDSTROM, JASON",Gila River #22
Graham,2,1,1,0,NON,State Representative,14,WRITE-IN,Solomon #1
Graham,1,1,0,0,NON,State Representative,14,WRITE-IN,Safford #2
Graham,0,0,0,0,NON,State Representative,14,WRITE-IN,Safford #3
Graham,0,0,0,0,NON,State Representative,14,WRITE-IN,Layton #4
Graham,2,1,1,0,NON,State Representative,14,WRITE-IN,Layton #5
Graham,2,0,2,0,NON,State Representative,14,WRITE-IN,Thatcher #6
Graham,4,2,2,0,NON,State Representative,14,WRITE-IN,Thatcher #7
Graham,0,0,0,0,NON,State Representative,14,WRITE-IN,Central #8
Graham,5,3,2,0,NON,State Representative,14,WRITE-IN,Pima #9
Graham,0,0,0,0,NON,State Representative,14,WRITE-IN,Ft Thomas #10
Graham,0,0,0,0,NON,State Representative,14,WRITE-IN,Klondyke #12
Graham,0,0,0,0,NON,State Representative,14,WRITE-IN,Bonita #13
Graham,1,1,0,0,NON,State Representative,14,WRITE-IN,Thunderbird #14
Graham,1,0,1,0,NON,State Representative,14,WRITE-IN,Safford #15
Graham,0,0,0,0,NON,State Representative,14,WRITE-IN,Cactus #17
Graham,0,0,0,0,NON,State Representative,14,WRITE-IN,Jackson #18
Graham,3,3,0,0,NON,State Representative,14,WRITE-IN,Desert Hills #19
Graham,0,0,0,0,NON,State Representative,14,WRITE-IN,Artesia #20
Graham,0,0,0,0,NON,State Representative,14,WRITE-IN,Quatro Cerros #21
Graham,0,0,0,0,NON,State Representative,14,WRITE-IN,Gila River #22
Graham,8,0,8,0,,State Representative,14,OVER VOTES,Solomon #1
Graham,8,0,8,0,,State Representative,14,OVER VOTES,Safford #2
Graham,0,0,0,0,,State Representative,14,OVER VOTES,Safford #3
Graham,0,0,0,0,,State Representative,14,OVER VOTES,Layton #4
Graham,2,2,0,0,,State Representative,14,OVER VOTES,Layton #5
