contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,polling_place_votes_ds200,early_votes_ds200,party_name,contest_name,choice_name,precinct_designation,precinct_name,subjurisdiction,votes_allowed,referendum_flag
030,00,000,000051,00013,00003,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",0,ALPINE,,0,
030,00,000,000010,00008,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",0,CANYON DE CHELLY,,0,
030,00,000,000003,00003,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",0,CHINLE,,0,
030,00,000,000198,00061,00013,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",0,CONCHO,,0,
030,00,000,000004,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",1,CORNFIELDS,,0,
030,00,000,000006,00002,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",1,COTTONWOOD,,0,
030,00,000,000116,00055,00006,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",1,CORONADO,,0,
030,00,000,000006,00004,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",1,DENNEHOTSO,,0,
030,00,000,000251,00089,00015,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",1,EAGAR,,0,
030,00,001,000146,00054,00008,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",1,FLAT TOP,,0,
030,00,001,000012,00008,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",1,FT. DEFIANCE,,0,
030,00,001,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",2,GANADO NORTH,,0,
030,00,001,000004,00003,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",2,GANADO SOUTH,,0,
030,00,001,000021,00009,00001,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",2,GREER,,0,
030,00,001,000009,00005,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",2,HOUCK,,0,
030,00,001,000002,00002,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",2,KINLICHEE,,0,
030,00,001,000006,00003,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",3,KLAGETOH,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",3,LUKACHUKAI,,0,
030,00,001,000004,00003,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",3,LUPTON,,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",3,MCNARY,,0,
030,00,002,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",3,MANY FARMS,,0,
030,00,002,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",4,MEXICAN WATER,,0,
030,00,002,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",4,NAZLINI,,0,
030,00,002,000048,00012,00003,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",4,NUTRIOSO,,0,
030,00,002,000003,00003,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",4,OAK SPRINGS,,0,
030,00,002,000019,00007,00001,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",4,PUERCO EAST & 49 PUERCO W,S,0,
030,00,002,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",5,RED MESA,,0,
030,00,002,000004,00003,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",5,RED VALLEY,,0,
030,00,002,000002,00002,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",5,ROCK POINT,,0,
030,00,003,000002,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",5,ROUGH ROCK,,0,
030,00,003,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",5,ROUND ROCK,,0,
030,00,003,000128,00040,00008,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",5,ROUND VALLEY,,0,
030,00,003,000132,00058,00007,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",6,ST. JOHNS,,0,
030,00,003,000007,00004,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",6,ST. MICHAELS,,0,
030,00,003,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",6,SAWMILL,,0,
030,00,003,000130,00048,00008,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",7,SPRINGERVILLE,,0,
030,00,003,000003,00002,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",7,STEAMBOAT,,0,
030,00,003,000003,00002,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",7,SWEETWATER,,0,
030,00,003,000002,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",7,TACHEE,,0,
030,00,004,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",8,TEEC NOS POS,,0,
030,00,004,000140,00040,00009,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",8,VERNON,,0,
030,00,004,000003,00002,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",8,WHEATFIELDS,,0,
030,00,004,000002,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",8,WILD RUINS,,0,
030,00,004,000007,00004,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"KIEHNE, GARY",8,WINDOW ROCK,,0,
030,00,000,000001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",0,ALPINE,,0,
030,00,000,000012,00009,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",0,CANYON DE CHELLY,,0,
030,00,000,000014,00008,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",0,CHINLE,,0,
030,00,000,000007,00004,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",0,CONCHO,,0,
030,00,000,000003,00003,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",1,CORNFIELDS,,0,
030,00,000,000003,00002,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",1,COTTONWOOD,,0,
030,00,000,000003,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",1,CORONADO,,0,
030,00,000,000006,00006,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",1,DENNEHOTSO,,0,
030,00,000,000011,00004,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",1,EAGAR,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",1,FLAT TOP,,0,
030,00,001,000016,00006,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",1,FT. DEFIANCE,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",2,GANADO NORTH,,0,
030,00,001,000014,00010,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",2,GANADO SOUTH,,0,
030,00,001,000001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",2,GREER,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",2,HOUCK,,0,
030,00,001,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",2,KINLICHEE,,0,
030,00,001,000004,00004,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",3,KLAGETOH,,0,
030,00,001,000006,00005,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",3,LUKACHUKAI,,0,
030,00,001,000002,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",3,LUPTON,,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",3,MCNARY,,0,
030,00,002,000003,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",3,MANY FARMS,,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",4,MEXICAN WATER,,0,
030,00,002,000002,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",4,NAZLINI,,0,
030,00,002,000001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",4,NUTRIOSO,,0,
030,00,002,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",4,OAK SPRINGS,,0,
030,00,002,000003,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",4,PUERCO EAST & 49 PUERCO W,S,0,
030,00,002,000003,00003,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",5,RED MESA,,0,
030,00,002,000009,00007,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",5,RED VALLEY,,0,
030,00,002,000004,00002,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",5,ROCK POINT,,0,
030,00,003,000003,00002,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",5,ROUGH ROCK,,0,
030,00,003,000005,00004,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",5,ROUND ROCK,,0,
030,00,003,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",5,ROUND VALLEY,,0,
030,00,003,000003,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",6,ST. JOHNS,,0,
030,00,003,000008,00006,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",6,ST. MICHAELS,,0,
030,00,003,000006,00004,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",6,SAWMILL,,0,
030,00,003,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",7,SPRINGERVILLE,,0,
030,00,003,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",7,STEAMBOAT,,0,
030,00,003,000003,00002,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",7,SWEETWATER,,0,
030,00,003,000001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",7,TACHEE,,0,
030,00,004,000007,00003,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",8,TEEC NOS POS,,0,
030,00,004,000007,00005,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",8,VERNON,,0,
030,00,004,000001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",8,WHEATFIELDS,,0,
030,00,004,000002,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",8,WILD RUINS,,0,
030,00,004,000004,00002,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"REDD, SHAWN",8,WINDOW ROCK,,0,
030,00,000,000026,00008,00001,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",0,ALPINE,,0,
030,00,000,000027,00017,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",0,CANYON DE CHELLY,,0,
030,00,000,000016,00012,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",0,CHINLE,,0,
030,00,000,000136,00037,00009,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",0,CONCHO,,0,
030,00,000,000002,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",1,CORNFIELDS,,0,
030,00,000,000003,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",1,COTTONWOOD,,0,
030,00,000,000032,00015,00001,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",1,CORONADO,,0,
030,00,000,000010,00008,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",1,DENNEHOTSO,,0,
030,00,000,000036,00008,00002,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",1,EAGAR,,0,
030,00,001,000036,00010,00002,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",1,FLAT TOP,,0,
030,00,001,000040,00026,00001,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",1,FT. DEFIANCE,,0,
030,00,001,000005,00002,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",2,GANADO NORTH,,0,
030,00,001,000008,00006,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",2,GANADO SOUTH,,0,
030,00,001,000009,00002,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",2,GREER,,0,
030,00,001,000003,00002,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",2,HOUCK,,0,
030,00,001,000004,00004,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",2,KINLICHEE,,0,
030,00,001,000014,00012,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",3,KLAGETOH,,0,
030,00,001,000006,00004,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",3,LUKACHUKAI,,0,
030,00,001,000004,00004,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",3,LUPTON,,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",3,MCNARY,,0,
030,00,002,000005,00003,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",3,MANY FARMS,,0,
030,00,002,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",4,MEXICAN WATER,,0,
030,00,002,000010,00006,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",4,NAZLINI,,0,
030,00,002,000021,00003,00001,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",4,NUTRIOSO,,0,
030,00,002,000004,00003,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",4,OAK SPRINGS,,0,
030,00,002,000015,00003,00001,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",4,PUERCO EAST & 49 PUERCO W,S,0,
030,00,002,000003,00003,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",5,RED MESA,,0,
030,00,002,000015,00010,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",5,RED VALLEY,,0,
030,00,002,000006,00006,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",5,ROCK POINT,,0,
030,00,003,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",5,ROUGH ROCK,,0,
030,00,003,000003,00003,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",5,ROUND ROCK,,0,
030,00,003,000017,00008,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",5,ROUND VALLEY,,0,
030,00,003,000047,00014,00003,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",6,ST. JOHNS,,0,
030,00,003,000016,00008,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",6,ST. MICHAELS,,0,
030,00,003,000003,00003,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",6,SAWMILL,,0,
030,00,003,000024,00010,00001,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",7,SPRINGERVILLE,,0,
030,00,003,000006,00005,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",7,STEAMBOAT,,0,
030,00,003,000007,00007,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",7,SWEETWATER,,0,
030,00,003,000003,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",7,TACHEE,,0,
030,00,004,000006,00003,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",8,TEEC NOS POS,,0,
030,00,004,000097,00025,00007,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",8,VERNON,,0,
030,00,004,000002,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",8,WHEATFIELDS,,0,
030,00,004,000005,00004,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",8,WILD RUINS,,0,
030,00,004,000013,00005,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,"ROGERS, WENDY",8,WINDOW ROCK,,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,0,ALPINE,,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,0,CANYON DE CHELLY,,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,0,CHINLE,,0,
030,00,000,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,0,CONCHO,,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,1,CORNFIELDS,,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,1,COTTONWOOD,,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,1,CORONADO,,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,1,DENNEHOTSO,,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,1,EAGAR,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,1,FLAT TOP,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,1,FT. DEFIANCE,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,2,GANADO NORTH,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,2,GANADO SOUTH,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,2,GREER,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,2,HOUCK,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,2,KINLICHEE,,0,
030,00,001,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,3,KLAGETOH,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,3,LUKACHUKAI,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,3,LUPTON,,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,3,MCNARY,,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,3,MANY FARMS,,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,4,MEXICAN WATER,,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,4,NAZLINI,,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,4,NUTRIOSO,,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,4,OAK SPRINGS,,0,
030,00,002,000001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,4,PUERCO EAST & 49 PUERCO W,S,0,
030,00,002,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,5,RED MESA,,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,5,RED VALLEY,,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,5,ROCK POINT,,0,
030,00,003,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,5,ROUGH ROCK,,0,
030,00,003,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,5,ROUND ROCK,,0,
030,00,003,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,5,ROUND VALLEY,,0,
030,00,003,000001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,6,ST. JOHNS,,0,
030,00,003,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,6,ST. MICHAELS,,0,
030,00,003,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,6,SAWMILL,,0,
030,00,003,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,7,SPRINGERVILLE,,0,
030,00,003,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,7,STEAMBOAT,,0,
030,00,003,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,7,SWEETWATER,,0,
030,00,003,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,7,TACHEE,,0,
030,00,004,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,8,TEEC NOS POS,,0,
030,00,004,000001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,8,VERNON,,0,
030,00,004,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,8,WHEATFIELDS,,0,
030,00,004,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,8,WILD RUINS,,0,
030,00,004,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,WRITE-IN,8,WINDOW ROCK,,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,0,ALPINE,,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,0,CANYON DE CHELLY,,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,0,CHINLE,,0,
030,00,000,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,0,CONCHO,,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,1,CORNFIELDS,,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,1,COTTONWOOD,,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,1,CORONADO,,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,1,DENNEHOTSO,,0,
030,00,000,000001,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,1,EAGAR,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,1,FLAT TOP,,0,
030,00,001,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,1,FT. DEFIANCE,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,2,GANADO NORTH,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,2,GANADO SOUTH,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,2,GREER,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,2,HOUCK,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,2,KINLICHEE,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,3,KLAGETOH,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,3,LUKACHUKAI,,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,3,LUPTON,,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,3,MCNARY,,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,3,MANY FARMS,,0,
030,00,002,000001,00001,00000,00000,00000,00000,REP,U.S. Representative in Congress Dist. 1,OVER VOTES,4,MEXICAN WATER,,0,
